Time	direction	frame	subF	slot	1stSym	nSymbol	cellId	bwpId	rnti	tbSize	mcs	rank	rv	SINR(dB)	CQI	corrupt	TBler
20.3789	UL	2037	8	0	1	11	1	0	5	1767	2	1	0	-5.32251	255	0	6.91877e-10
20.3799	UL	2037	9	0	1	12	1	0	5	1928	2	1	0	-5.32206	255	0	6.56665e-10
20.3799	UL	2037	9	0	1	12	1	0	5	1928	2	1	0	-5.32206	255	0	6.56665e-10
20.3809	UL	2038	0	0	1	12	1	0	5	1928	2	1	0	-5.3216	255	0	6.36821e-10
20.3809	UL	2038	0	0	1	12	1	0	5	1928	2	1	0	-5.3216	255	0	6.36821e-10
20.3819	UL	2038	1	0	1	11	1	0	5	1767	2	1	0	-5.32114	255	0	7.02281e-10
20.3819	UL	2038	1	0	1	11	1	0	5	1767	2	1	0	-5.32114	255	0	7.02281e-10
20.3829	UL	2038	2	0	5	8	1	0	5	1286	2	1	0	-5.32054	255	0	4.44394e-10
20.3839	UL	2038	3	0	1	12	1	0	5	1928	2	1	0	-5.32021	255	0	6.44879e-10
20.3849	UL	2038	4	0	1	12	1	0	5	1928	2	1	0	-5.31973	255	0	6.02536e-10
20.3859	UL	2038	5	0	1	12	1	0	5	1928	2	1	0	-5.31938	255	0	5.98752e-10
20.3862	DL	2038	6	0	1	2	1	0	5	231	0	1	0	-7.43009	0	0	0.618916
20.3949	UL	2039	4	0	12	1	1	0	5	158	2	1	0	-5.31443	255	0	0.0024269
20.3949	UL	2039	4	0	12	1	1	0	5	158	2	1	0	-5.31443	255	0	0.0024269
20.4009	UL	2040	0	0	1	12	1	0	5	1928	2	1	0	-5.31217	255	0	4.0255e-10
20.4009	UL	2040	0	0	1	12	1	0	5	1928	2	1	0	-5.31217	255	0	4.0255e-10
20.4019	UL	2040	1	0	1	12	1	0	5	1928	2	1	0	-5.31164	255	0	3.46902e-10
20.4019	UL	2040	1	0	1	12	1	0	5	1928	2	1	0	-5.31164	255	0	3.46902e-10
20.4029	UL	2040	2	0	1	12	1	0	5	1928	2	1	0	-5.31112	255	0	3.4525e-10
20.4029	UL	2040	2	0	1	12	1	0	5	1928	2	1	0	-5.31112	255	0	3.4525e-10
20.4039	UL	2040	3	0	1	12	1	0	5	1928	2	1	0	-5.31059	255	0	3.39994e-10
20.4039	UL	2040	3	0	1	12	1	0	5	1928	2	1	0	-5.31059	255	0	3.39994e-10
20.4049	UL	2040	4	0	1	12	1	0	5	1928	2	1	0	-5.31005	255	0	3.55324e-10
20.4049	UL	2040	4	0	1	12	1	0	5	1928	2	1	0	-5.31005	255	0	3.55324e-10
20.4059	UL	2040	5	0	7	6	1	0	5	964	2	1	0	-5.30929	255	0	1.06947e-06
20.4059	UL	2040	5	0	7	6	1	0	5	964	2	1	0	-5.30929	255	0	1.06947e-06
20.4069	UL	2040	6	0	1	12	1	0	5	1928	2	1	0	-5.3113	255	0	4.14125e-10
20.4079	UL	2040	7	0	1	12	1	0	5	1928	2	1	0	-5.30856	255	0	3.37905e-10
20.4079	UL	2040	7	0	12	1	3	0	7	114	0	1	0	-16.1326	255	1	1
20.4079	UL	2040	7	0	12	1	3	0	7	114	0	1	0	-16.1326	255	1	1
20.4089	UL	2040	8	0	1	12	1	0	5	1928	2	1	0	-5.3079	255	0	3.13122e-10
20.4099	UL	2040	9	0	1	12	1	0	5	1928	2	1	0	-5.30735	255	0	3.17681e-10
20.4102	DL	2041	0	0	1	2	1	0	5	231	0	1	0	-7.41988	0	1	0.601728
20.4109	UL	2041	0	0	9	4	1	0	5	641	2	1	0	-5.30649	255	0	9.38035e-11
20.4111	DL	2041	1	0	1	1	1	0	5	114	0	1	0	-7.42005	0	0	0.715072
20.4129	UL	2041	2	0	12	1	3	0	7	114	0	1	1	-16.1199	255	1	1
20.4129	UL	2041	2	0	12	1	3	0	7	114	0	1	1	-16.1199	255	1	1
20.4152	DL	2041	5	0	1	2	1	0	5	231	0	1	1	-7.42123	0	0	0
20.4179	UL	2041	7	0	12	1	3	0	7	114	0	1	2	-16.1188	255	1	1
20.4179	UL	2041	7	0	12	1	3	0	7	114	0	1	2	-16.1188	255	1	1
20.4229	UL	2042	2	0	12	1	3	0	7	114	0	1	3	-16.1177	255	0	0.0131514
20.4229	UL	2042	2	0	12	1	3	0	7	114	0	1	3	-16.1177	255	0	0.0131514
20.4239	UL	2042	3	0	12	1	1	0	5	158	2	1	0	-5.29909	255	0	0.00198976
20.4239	UL	2042	3	0	12	1	1	0	5	158	2	1	0	-5.29909	255	0	0.00198976
20.4281	DL	2042	8	0	1	1	3	0	7	114	0	1	0	-23.0975	0	1	1
20.4299	UL	2042	9	0	1	12	1	0	5	1928	2	1	0	-5.29609	255	0	1.4474e-10
20.4299	UL	2042	9	0	1	12	1	0	5	1928	2	1	0	-5.29609	255	0	1.4474e-10
20.4309	UL	2043	0	0	1	12	1	0	5	1928	2	1	0	-5.29552	255	0	1.47458e-10
20.4309	UL	2043	0	0	1	12	1	0	5	1928	2	1	0	-5.29552	255	0	1.47458e-10
20.4319	UL	2043	1	0	1	12	1	0	5	1928	2	1	0	-5.29494	255	0	1.42839e-10
20.4319	UL	2043	1	0	1	12	1	0	5	1928	2	1	0	-5.29494	255	0	1.42839e-10
20.4329	UL	2043	2	0	1	12	1	0	5	1928	2	1	0	-5.29436	255	0	1.44552e-10
20.4329	UL	2043	2	0	1	12	1	0	5	1928	2	1	0	-5.29436	255	0	1.44552e-10
20.4331	DL	2043	3	0	1	1	3	0	7	114	0	1	1	-23.3043	0	1	1
20.4339	UL	2043	3	0	1	12	1	0	5	1928	2	1	0	-5.39644	255	0	4.58872e-08
20.4339	UL	2043	3	0	1	12	1	0	5	1928	2	1	0	-5.39644	255	0	4.58872e-08
20.4349	UL	2043	4	0	7	6	1	0	5	964	2	1	0	-5.29295	255	0	5.76052e-07
20.4349	UL	2043	4	0	7	6	1	0	5	964	2	1	0	-5.29295	255	0	5.76052e-07
20.4359	UL	2043	5	0	1	12	1	0	5	1928	2	1	0	-5.29262	255	0	1.27898e-10
20.4369	UL	2043	6	0	1	12	1	0	5	1928	2	1	0	-5.29204	255	0	1.12864e-10
20.4379	UL	2043	7	0	1	12	1	0	5	1928	2	1	0	-5.29146	255	0	1.15821e-10
20.4381	DL	2043	8	0	1	1	3	0	7	114	0	1	2	-23.4143	0	1	1
20.4389	UL	2043	8	0	1	11	1	0	5	1767	2	1	0	-5.40223	255	0	5.85822e-08
20.4392	DL	2043	9	0	1	2	1	0	5	231	0	1	0	-7.44322	0	1	0.635702
20.4399	UL	2043	9	0	9	4	1	0	5	641	2	1	0	-5.29058	255	0	3.78834e-11
20.4431	DL	2044	3	0	1	1	3	0	7	114	0	1	3	-23.4227	0	1	1
20.4442	DL	2044	4	0	1	2	1	0	5	231	0	1	1	-7.45023	0	0	0
20.4529	UL	2045	2	0	12	1	1	0	5	158	2	1	0	-5.28226	255	0	0.00156122
20.4529	UL	2045	2	0	12	1	1	0	5	158	2	1	0	-5.28226	255	0	0.00156122
20.4589	UL	2045	8	0	1	11	1	0	5	1767	2	1	0	-5.27924	255	0	6.28397e-11
20.4589	UL	2045	8	0	1	11	1	0	5	1767	2	1	0	-5.27924	255	0	6.28397e-11
20.4599	UL	2045	9	0	1	12	1	0	5	1928	2	1	0	-5.27866	255	0	5.87963e-11
20.4599	UL	2045	9	0	1	12	1	0	5	1928	2	1	0	-5.27866	255	0	5.87963e-11
20.4609	UL	2046	0	0	1	12	1	0	5	1928	2	1	0	-5.27809	255	0	5.63536e-11
20.4609	UL	2046	0	0	1	12	1	0	5	1928	2	1	0	-5.27809	255	0	5.63536e-11
20.4619	UL	2046	1	0	1	11	1	0	5	1767	2	1	0	-5.27751	255	0	5.5048e-11
20.4619	UL	2046	1	0	1	11	1	0	5	1767	2	1	0	-5.27751	255	0	5.5048e-11
20.4629	UL	2046	2	0	1	12	1	0	5	1928	2	1	0	-5.27694	255	0	5.30765e-11
20.4629	UL	2046	2	0	1	12	1	0	5	1928	2	1	0	-5.27694	255	0	5.30765e-11
20.4639	UL	2046	3	0	1	12	1	0	5	1928	2	1	0	-5.27637	255	0	4.92459e-11
20.4639	UL	2046	3	0	1	12	1	0	5	1928	2	1	0	-5.27637	255	0	4.92459e-11
20.4649	UL	2046	4	0	1	12	1	0	5	1928	2	1	0	-5.2758	255	0	4.60858e-11
20.4659	UL	2046	5	0	1	12	1	0	5	1928	2	1	0	-5.27534	255	0	4.45697e-11
20.4669	UL	2046	6	0	1	12	1	0	5	1928	2	1	0	-5.27466	255	0	4.39615e-11
20.4673	DL	2046	7	0	1	3	1	0	5	348	0	1	0	-7.48508	0	1	0.676128
20.4679	UL	2046	7	0	7	6	1	0	5	964	2	1	0	-5.27385	255	0	2.87612e-07
20.4681	DL	2046	8	0	1	1	1	0	5	114	0	1	0	-7.4865	0	1	0.776038
20.4689	UL	2046	8	0	5	7	1	0	5	1125	2	1	0	-5.27336	255	0	2.86717e-11
20.4691	DL	2046	9	0	1	1	1	0	5	114	0	1	0	-7.48789	0	0	0.778908
20.4723	DL	2047	2	0	1	3	1	0	5	348	0	1	1	-7.49193	0	0	0
20.4731	DL	2047	3	0	1	1	1	0	5	114	0	1	1	-7.49322	0	0	0
20.4809	UL	2048	0	0	12	1	1	0	5	158	2	1	0	-5.26644	255	0	0.00124239
20.4809	UL	2048	0	0	12	1	1	0	5	158	2	1	0	-5.26644	255	0	0.00124239
20.4869	UL	2048	6	0	1	12	1	0	5	1928	2	1	0	-5.26602	255	0	2.53684e-11
20.4869	UL	2048	6	0	1	12	1	0	5	1928	2	1	0	-5.26602	255	0	2.53684e-11
20.4879	UL	2048	7	0	1	12	1	0	5	1928	2	1	0	-5.26313	255	0	2.21276e-11
20.4879	UL	2048	7	0	1	12	1	0	5	1928	2	1	0	-5.26313	255	0	2.21276e-11
20.4889	UL	2048	8	0	1	12	1	0	5	1928	2	1	0	-5.26261	255	0	2.15461e-11
20.4889	UL	2048	8	0	1	12	1	0	5	1928	2	1	0	-5.26261	255	0	2.15461e-11
20.4899	UL	2048	9	0	1	12	1	0	5	1928	2	1	0	-5.26208	255	0	2.11451e-11
20.4899	UL	2048	9	0	1	12	1	0	5	1928	2	1	0	-5.26208	255	0	2.11451e-11
20.4909	UL	2049	0	0	1	12	1	0	5	1928	2	1	0	-5.26156	255	0	1.98811e-11
20.4909	UL	2049	0	0	1	12	1	0	5	1928	2	1	0	-5.26156	255	0	1.98811e-11
20.4919	UL	2049	1	0	7	6	1	0	5	964	2	1	0	-5.26083	255	0	1.76393e-07
20.4919	UL	2049	1	0	7	6	1	0	5	964	2	1	0	-5.26083	255	0	1.76393e-07
20.4929	UL	2049	2	0	1	12	1	0	5	1928	2	1	0	-5.26054	255	0	1.88329e-11
20.4939	UL	2049	3	0	1	12	1	0	5	1928	2	1	0	-5.26003	255	0	1.91803e-11
20.4949	UL	2049	4	0	1	12	1	0	5	1928	2	1	0	-5.25952	255	0	1.95097e-11
20.4959	UL	2049	5	0	1	12	1	0	5	1928	2	1	0	-5.25901	255	0	1.831e-11
20.4963	DL	2049	6	0	1	3	1	0	5	348	0	1	0	-7.51232	0	1	0.72589
20.4969	UL	2049	6	0	9	4	1	0	5	641	2	1	0	-5.25836	255	0	6.13343e-12
20.5013	DL	2050	1	0	1	3	1	0	5	348	0	1	1	-7.5136	0	0	0
20.5099	UL	2050	9	0	12	1	1	0	5	158	2	1	0	-5.25233	255	0	0.00102851
20.5099	UL	2050	9	0	12	1	1	0	5	158	2	1	0	-5.25233	255	0	0.00102851
20.5159	UL	2051	5	0	1	12	1	0	5	1928	2	1	0	-5.25003	255	0	1.01722e-11
20.5159	UL	2051	5	0	1	12	1	0	5	1928	2	1	0	-5.25003	255	0	1.01722e-11
20.5169	UL	2051	6	0	1	12	1	0	5	1928	2	1	0	-5.2496	255	0	9.81948e-12
20.5169	UL	2051	6	0	1	12	1	0	5	1928	2	1	0	-5.2496	255	0	9.81948e-12
20.5179	UL	2051	7	0	3	10	1	0	5	1606	2	1	0	-5.24911	255	0	1.05402e-11
20.5179	UL	2051	7	0	3	10	1	0	5	1606	2	1	0	-5.24911	255	0	1.05402e-11
20.5219	UL	2052	1	0	1	12	1	0	5	1928	2	1	0	-5.24752	255	0	9.45843e-12
20.5222	DL	2052	2	0	1	2	1	0	5	231	0	1	0	-7.50364	0	0	0.71958
20.5229	UL	2052	2	0	9	4	1	0	5	641	2	1	0	-5.24689	255	0	2.96657e-12
20.5231	DL	2052	3	0	1	1	1	0	5	114	0	1	0	-7.50267	0	1	0.790377
20.5281	DL	2052	8	0	1	1	1	0	5	114	0	1	1	-7.49728	0	0	0
20.5309	UL	2053	0	0	12	1	1	0	5	158	2	1	0	-5.26949	255	0	0.00137688
20.5309	UL	2053	0	0	12	1	1	0	5	158	2	1	0	-5.26949	255	0	0.00137688
20.5369	UL	2053	6	0	1	12	1	0	5	1928	2	1	0	-5.24196	255	0	6.11644e-12
20.5369	UL	2053	6	0	1	12	1	0	5	1928	2	1	0	-5.24196	255	0	6.11644e-12
20.5379	UL	2053	7	0	1	12	1	0	5	1928	2	1	0	-5.24163	255	0	5.87264e-12
20.5379	UL	2053	7	0	1	12	1	0	5	1928	2	1	0	-5.24163	255	0	5.87264e-12
20.5389	UL	2053	8	0	2	10	1	0	5	1606	2	1	0	-5.24128	255	0	6.3769e-12
20.5389	UL	2053	8	0	2	10	1	0	5	1606	2	1	0	-5.24128	255	0	6.3769e-12
20.5429	UL	2054	2	0	1	12	1	0	5	1928	2	1	0	-5.24004	255	0	5.69012e-12
20.5429	UL	2054	2	0	1	12	1	0	5	1928	2	1	0	-5.24004	255	0	5.69012e-12
20.5432	DL	2054	3	0	1	2	1	0	5	231	0	1	0	-7.47711	0	1	0.685044
20.5439	UL	2054	3	0	11	2	1	0	5	319	2	1	0	-5.23953	255	0	4.36313e-08
20.5482	DL	2054	8	0	1	2	1	0	5	231	0	1	1	-7.46971	0	0	0
20.5491	DL	2054	9	0	1	1	1	0	5	114	0	1	0	-7.46823	0	0	0.759764
20.5569	UL	2055	6	0	12	1	1	0	5	158	2	1	0	-5.23615	255	0	0.000816616
20.5569	UL	2055	6	0	12	1	1	0	5	158	2	1	0	-5.23615	255	0	0.000816616
20.5629	UL	2056	2	0	1	12	1	0	5	1928	2	1	0	-5.23506	255	0	4.61631e-12
20.5629	UL	2056	2	0	1	12	1	0	5	1928	2	1	0	-5.23506	255	0	4.61631e-12
20.5639	UL	2056	3	0	1	12	1	0	5	1928	2	1	0	-5.23488	255	0	4.32121e-12
20.5639	UL	2056	3	0	1	12	1	0	5	1928	2	1	0	-5.23488	255	0	4.32121e-12
20.5649	UL	2056	4	0	1	12	1	0	5	1928	2	1	0	-5.23469	255	0	4.15268e-12
20.5649	UL	2056	4	0	1	12	1	0	5	1928	2	1	0	-5.23469	255	0	4.15268e-12
20.5659	UL	2056	5	0	1	12	1	0	5	1928	2	1	0	-5.23451	255	0	4.15601e-12
20.5689	UL	2056	8	0	1	12	1	0	5	1928	2	1	0	-5.23402	255	0	4.43712e-12
20.5699	UL	2056	9	0	1	12	1	0	5	1928	2	1	0	-5.23386	255	0	4.08373e-12
20.5702	DL	2057	0	0	1	2	1	0	5	231	0	1	0	-7.44011	0	1	0.631717
20.5752	DL	2057	5	0	1	2	1	0	5	231	0	1	1	-7.43516	0	0	0
20.5839	UL	2058	3	0	12	1	1	0	5	158	2	1	0	-5.23231	255	0	0.000760393
20.5839	UL	2058	3	0	12	1	1	0	5	158	2	1	0	-5.23231	255	0	0.000760393
20.5899	UL	2058	9	0	1	12	1	0	5	1928	2	1	0	-5.23208	255	0	3.92553e-12
20.5899	UL	2058	9	0	1	12	1	0	5	1928	2	1	0	-5.23208	255	0	3.92553e-12
20.5909	UL	2059	0	0	1	12	1	0	5	1928	2	1	0	-5.23206	255	0	3.81495e-12
20.5909	UL	2059	0	0	1	12	1	0	5	1928	2	1	0	-5.23206	255	0	3.81495e-12
20.5919	UL	2059	1	0	1	12	1	0	5	1928	2	1	0	-5.23204	255	0	3.70037e-12
20.5919	UL	2059	1	0	1	12	1	0	5	1928	2	1	0	-5.23204	255	0	3.70037e-12
20.5929	UL	2059	2	0	1	12	1	0	5	1928	2	1	0	-5.23203	255	0	3.73201e-12
20.5929	UL	2059	2	0	1	12	1	0	5	1928	2	1	0	-5.23203	255	0	3.73201e-12
20.5959	UL	2059	5	0	1	12	1	0	5	1928	2	1	0	-5.23203	255	0	3.81029e-12
20.5969	UL	2059	6	0	1	12	1	0	5	1928	2	1	0	-5.23205	255	0	4.07407e-12
20.5971	DL	2059	7	0	1	1	1	0	5	114	0	1	0	-7.42646	0	1	0.721892
20.5979	UL	2059	7	0	4	9	1	0	5	1448	2	1	0	-5.23207	255	0	2.77733e-12
20.5981	DL	2059	8	0	1	1	1	0	5	114	0	1	0	-7.42663	0	0	0.723468
20.6021	DL	2060	2	0	1	1	1	0	5	114	0	1	1	-7.42813	0	0	0
20.6109	UL	2061	0	0	12	1	1	0	5	158	2	1	0	-5.2597	255	0	0.00123747
20.6109	UL	2061	0	0	12	1	1	0	5	158	2	1	0	-5.2597	255	0	0.00123747
20.6169	UL	2061	6	0	1	12	1	0	5	1928	2	1	0	-5.23403	255	0	4.21729e-12
20.6169	UL	2061	6	0	1	12	1	0	5	1928	2	1	0	-5.23403	255	0	4.21729e-12
20.6179	UL	2061	7	0	1	12	1	0	5	1928	2	1	0	-5.23418	255	0	4.53437e-12
20.6179	UL	2061	7	0	1	12	1	0	5	1928	2	1	0	-5.23418	255	0	4.53437e-12
20.6189	UL	2061	8	0	1	11	1	0	5	1767	2	1	0	-5.23434	255	0	4.56768e-12
20.6189	UL	2061	8	0	1	11	1	0	5	1767	2	1	0	-5.23434	255	0	4.56768e-12
20.6199	UL	2061	9	0	1	12	1	0	5	1928	2	1	0	-5.2345	255	0	4.35818e-12
20.6199	UL	2061	9	0	1	12	1	0	5	1928	2	1	0	-5.2345	255	0	4.35818e-12
20.6209	UL	2062	0	0	12	1	1	0	5	158	2	1	0	-5.2348	255	0	0.000818073
20.6229	UL	2062	2	0	1	12	1	0	5	1928	2	1	0	-5.23502	255	0	5.16287e-12
20.6231	DL	2062	3	0	1	1	1	0	5	114	0	1	0	-7.44601	0	0	0.740497
20.6239	UL	2062	3	0	12	1	1	0	5	158	2	1	0	-5.23535	255	0	0.000827129
20.6241	DL	2062	4	0	1	1	1	0	5	114	0	1	0	-7.44727	0	1	0.739406
20.6291	DL	2062	9	0	1	1	1	0	5	114	0	1	1	-7.45397	0	0	0
20.6319	UL	2063	1	0	12	1	1	0	5	158	2	1	0	-5.23711	255	0	0.000843153
20.6319	UL	2063	1	0	12	1	1	0	5	158	2	1	0	-5.23711	255	0	0.000843153
20.6379	UL	2063	7	0	1	12	1	0	5	1928	2	1	0	-5.23846	255	0	6.15374e-12
20.6379	UL	2063	7	0	1	12	1	0	5	1928	2	1	0	-5.23846	255	0	6.15374e-12
20.6389	UL	2063	8	0	6	6	1	0	5	964	2	1	0	-5.23884	255	0	8.9462e-08
20.6389	UL	2063	8	0	6	6	1	0	5	964	2	1	0	-5.23884	255	0	8.9462e-08
20.6439	UL	2064	3	0	1	12	1	0	5	1928	2	1	0	-5.24022	255	0	6.7979e-12
20.6439	UL	2064	3	0	1	12	1	0	5	1928	2	1	0	-5.24022	255	0	6.7979e-12
20.6449	UL	2064	4	0	1	12	1	0	5	1928	2	1	0	-5.24053	255	0	6.97675e-12
20.6449	UL	2064	4	0	1	12	1	0	5	1928	2	1	0	-5.24053	255	0	6.97675e-12
20.6451	DL	2064	5	0	1	1	1	0	5	114	0	1	0	-7.47789	0	1	0.770338
20.6459	UL	2064	5	0	12	1	1	0	5	158	2	1	0	-5.24111	255	0	0.000896533
20.6491	DL	2064	9	0	1	1	1	0	5	114	0	1	0	-7.48391	0	1	0.775437
20.6499	UL	2064	9	0	6	7	1	0	5	1125	2	1	0	-5.24232	255	0	5.62261e-12
20.6501	DL	2065	0	0	1	1	1	0	5	114	0	1	1	-7.48539	0	0	0
20.6541	DL	2065	4	0	1	1	1	0	5	114	0	1	1	-7.49115	0	0	0
20.6589	UL	2065	8	0	12	1	1	0	5	158	2	1	0	-5.24585	255	0	0.000984274
20.6589	UL	2065	8	0	12	1	1	0	5	158	2	1	0	-5.24585	255	0	0.000984274
20.6649	UL	2066	4	0	1	12	1	0	5	1928	2	1	0	-5.24802	255	0	1.18106e-11
20.6649	UL	2066	4	0	1	12	1	0	5	1928	2	1	0	-5.24802	255	0	1.18106e-11
20.6669	UL	2066	6	0	1	12	1	0	5	1928	2	1	0	-5.24889	255	0	1.23315e-11
20.6669	UL	2066	6	0	1	12	1	0	5	1928	2	1	0	-5.24889	255	0	1.23315e-11
20.6679	UL	2066	7	0	1	12	1	0	5	1928	2	1	0	-5.24933	255	0	1.23308e-11
20.6679	UL	2066	7	0	1	12	1	0	5	1928	2	1	0	-5.24933	255	0	1.23308e-11
20.6689	UL	2066	8	0	1	12	1	0	5	1928	2	1	0	-5.24977	255	0	1.20314e-11
20.6689	UL	2066	8	0	1	12	1	0	5	1928	2	1	0	-5.24977	255	0	1.20314e-11
20.6709	UL	2067	0	0	1	12	1	0	5	1928	2	1	0	-5.25068	255	0	1.30023e-11
20.6719	UL	2067	1	0	1	12	1	0	5	1928	2	1	0	-5.25115	255	0	1.4218e-11
20.6729	UL	2067	2	0	1	12	1	0	5	1928	2	1	0	-5.25161	255	0	1.50077e-11
20.6731	DL	2067	3	0	1	1	1	0	5	114	0	1	0	-7.51247	0	1	0.798515
20.6739	UL	2067	3	0	4	9	1	0	5	1448	2	1	0	-5.25323	255	0	1.04257e-11
20.6741	DL	2067	4	0	1	1	1	0	5	114	0	1	0	-7.51322	0	1	0.796105
20.6781	DL	2067	8	0	1	1	1	0	5	114	0	1	1	-7.51573	0	0	0
20.6791	DL	2067	9	0	1	1	1	0	5	114	0	1	1	-7.51624	0	0	0
20.6869	UL	2068	6	0	12	1	1	0	5	158	2	1	0	-5.25909	255	0	0.00118868
20.6869	UL	2068	6	0	12	1	1	0	5	158	2	1	0	-5.25909	255	0	0.00118868
20.6929	UL	2069	2	0	1	12	1	0	5	1928	2	1	0	-5.26195	255	0	2.85265e-11
20.6929	UL	2069	2	0	1	12	1	0	5	1928	2	1	0	-5.26195	255	0	2.85265e-11
20.6939	UL	2069	3	0	1	12	1	0	5	1928	2	1	0	-5.26252	255	0	3.01702e-11
20.6939	UL	2069	3	0	1	12	1	0	5	1928	2	1	0	-5.26252	255	0	3.01702e-11
20.6949	UL	2069	4	0	1	12	1	0	5	1928	2	1	0	-5.26308	255	0	2.91021e-11
20.6949	UL	2069	4	0	1	12	1	0	5	1928	2	1	0	-5.26308	255	0	2.91021e-11
20.6959	UL	2069	5	0	1	12	1	0	5	1928	2	1	0	-5.26366	255	0	2.89015e-11
20.6959	UL	2069	5	0	1	12	1	0	5	1928	2	1	0	-5.26366	255	0	2.89015e-11
20.6969	UL	2069	6	0	1	12	1	0	5	1928	2	1	0	-5.26423	255	0	2.90501e-11
20.6969	UL	2069	6	0	1	12	1	0	5	1928	2	1	0	-5.26423	255	0	2.90501e-11
20.6979	UL	2069	7	0	7	6	1	0	5	964	2	1	0	-5.26506	255	0	2.32308e-07
20.6989	UL	2069	8	0	1	11	1	0	5	1767	2	1	0	-5.26539	255	0	3.0015e-11
20.6999	UL	2069	9	0	1	12	1	0	5	1928	2	1	0	-5.26598	255	0	3.15771e-11
20.7009	UL	2070	0	0	1	12	1	0	5	1928	2	1	0	-5.26695	255	0	3.50893e-11
20.7011	DL	2070	1	0	1	1	1	0	5	114	0	1	0	-7.51517	0	1	0.799828
20.7019	UL	2070	1	0	5	7	1	0	5	1125	2	1	0	-5.26771	255	0	2.61542e-11
20.7021	DL	2070	2	0	1	1	1	0	5	114	0	1	0	-7.51454	0	1	0.799166
20.7061	DL	2070	6	0	1	1	1	0	5	114	0	1	1	-7.51156	0	0	0
20.7071	DL	2070	7	0	1	1	1	0	5	114	0	1	1	-7.51071	0	0	0
20.7149	UL	2071	4	0	12	1	1	0	5	158	2	1	0	-5.27607	255	0	0.00149419
20.7149	UL	2071	4	0	12	1	1	0	5	158	2	1	0	-5.27607	255	0	0.00149419
20.7209	UL	2072	0	0	1	12	1	0	5	1928	2	1	0	-5.27945	255	0	7.40115e-11
20.7209	UL	2072	0	0	1	12	1	0	5	1928	2	1	0	-5.27945	255	0	7.40115e-11
20.7219	UL	2072	1	0	1	12	1	0	5	1928	2	1	0	-5.2801	255	0	8.03204e-11
20.7219	UL	2072	1	0	1	12	1	0	5	1928	2	1	0	-5.2801	255	0	8.03204e-11
20.7229	UL	2072	2	0	1	12	1	0	5	1928	2	1	0	-5.28076	255	0	8.60835e-11
20.7229	UL	2072	2	0	1	12	1	0	5	1928	2	1	0	-5.28076	255	0	8.60835e-11
20.7239	UL	2072	3	0	1	12	1	0	5	1928	2	1	0	-5.28142	255	0	8.69228e-11
20.7239	UL	2072	3	0	1	12	1	0	5	1928	2	1	0	-5.28142	255	0	8.69228e-11
20.7249	UL	2072	4	0	1	12	1	0	5	1928	2	1	0	-5.28208	255	0	9.21829e-11
20.7249	UL	2072	4	0	1	12	1	0	5	1928	2	1	0	-5.28208	255	0	9.21829e-11
20.7259	UL	2072	5	0	7	6	1	0	5	964	2	1	0	-5.28303	255	0	4.81284e-07
20.7259	UL	2072	5	0	7	6	1	0	5	964	2	1	0	-5.28303	255	0	4.81284e-07
20.7269	UL	2072	6	0	1	12	1	0	5	1928	2	1	0	-5.28573	255	0	1.13045e-10
20.7279	UL	2072	7	0	1	12	1	0	5	1928	2	1	0	-5.28409	255	0	1.05966e-10
20.7289	UL	2072	8	0	1	12	1	0	5	1928	2	1	0	-5.28476	255	0	1.0553e-10
20.7299	UL	2072	9	0	1	12	1	0	5	1928	2	1	0	-5.28543	255	0	1.06699e-10
20.7302	DL	2073	0	0	1	2	1	0	5	231	0	1	0	-7.48244	0	1	0.692888
20.7309	UL	2073	0	0	9	4	1	0	5	641	2	1	0	-5.28649	255	0	4.05813e-11
20.7352	DL	2073	5	0	1	2	1	0	5	231	0	1	1	-7.47509	0	0	0
20.7439	UL	2074	3	0	12	1	1	0	5	158	2	1	0	-5.29559	255	0	0.00201831
20.7439	UL	2074	3	0	12	1	1	0	5	158	2	1	0	-5.29559	255	0	0.00201831
20.7499	UL	2074	9	0	1	12	1	0	5	1928	2	1	0	-5.29923	255	0	2.42834e-10
20.7499	UL	2074	9	0	1	12	1	0	5	1928	2	1	0	-5.29923	255	0	2.42834e-10
20.7509	UL	2075	0	0	1	12	1	0	5	1928	2	1	0	-5.29993	255	0	2.55842e-10
20.7509	UL	2075	0	0	1	12	1	0	5	1928	2	1	0	-5.29993	255	0	2.55842e-10
20.7519	UL	2075	1	0	1	12	1	0	5	1928	2	1	0	-5.30063	255	0	2.6742e-10
20.7519	UL	2075	1	0	1	12	1	0	5	1928	2	1	0	-5.30063	255	0	2.6742e-10
20.7529	UL	2075	2	0	1	12	1	0	5	1928	2	1	0	-5.30134	255	0	2.71725e-10
20.7529	UL	2075	2	0	1	12	1	0	5	1928	2	1	0	-5.30134	255	0	2.71725e-10
20.7539	UL	2075	3	0	1	12	1	0	5	1928	2	1	0	-5.30283	255	0	2.89836e-10
20.7539	UL	2075	3	0	1	12	1	0	5	1928	2	1	0	-5.30283	255	0	2.89836e-10
20.7549	UL	2075	4	0	7	6	1	0	5	964	2	1	0	-5.30305	255	0	9.31968e-07
20.7559	UL	2075	5	0	1	12	1	0	5	1928	2	1	0	-5.30345	255	0	2.94399e-10
20.7569	UL	2075	6	0	1	12	1	0	5	1928	2	1	0	-5.30415	255	0	2.95193e-10
