time(s)	cellId	rnti	lcid	packetSize	delay(s)
4.33524	3	1	3	62	0.00820923
4.33524	3	1	3	62	0.00820803
4.33524	3	1	3	62	0.00820684
4.33524	3	1	3	62	0.00820564
4.33624	3	1	3	62	0.00821162
4.34324	3	2	3	62	0.00321046
4.34324	3	2	3	62	0.00320927
4.34624	3	4	3	62	0.00321046
4.34624	3	4	3	62	0.00320927
4.34624	3	4	3	62	0.00320807
4.34624	3	4	3	54	0.00320689
4.34724	3	4	3	54	0.00321044
4.34924	3	2	3	62	0.00321162
4.34924	3	2	3	62	0.00321042
4.34924	3	2	3	62	0.00320923
4.34924	3	2	3	62	0.00320803
4.34924	3	2	3	62	0.00320684
4.36224	3	2	3	62	0.00321162
4.36224	3	2	3	54	0.00321044
4.36324	3	4	3	62	0.00321162
4.36324	3	4	3	62	0.00321042
4.36324	3	4	3	62	0.00320923
4.36424	3	1	3	62	0.00821162
4.36424	3	1	3	62	0.00821042
4.36424	3	1	3	62	0.00820923
4.36424	3	1	3	54	0.00820805
4.36424	3	1	3	54	0.00820566
4.36824	3	2	3	62	0.00321162
4.36824	3	2	3	62	0.00321042
4.36824	3	2	3	62	0.00320923
4.36824	3	2	3	62	0.00320803
4.36824	3	2	3	62	0.00320684
4.36824	3	2	3	62	0.00320564
4.36824	3	2	3	62	0.00320445
4.36924	1	3	3	54	0.0204973
4.36924	1	3	3	54	0.0184961
4.36931	1	2	3	62	0.0286402
4.36931	1	2	3	62	0.0233545
4.36931	1	2	3	62	0.0227116
4.36931	1	2	3	62	0.0217116
4.37039	1	4	3	62	0.0145688
4.37039	1	4	3	62	0.0114247
4.37039	1	4	3	62	0.00956876
4.37039	1	4	3	62	0.00764019
4.37039	1	4	3	62	0.00678304
4.37039	1	4	3	62	0.00478304
4.37039	1	4	3	62	0.00278304
4.37046	1	2	3	54	0.0219973
4.37046	1	2	3	54	0.0159259
4.37624	3	2	3	62	0.00321046
4.37624	3	2	3	62	0.00320927
4.38124	1	1	3	54	0.00921163
4.38224	3	2	3	62	0.00321162
4.38224	3	2	3	62	0.00321042
4.38324	3	4	3	62	0.00321162
4.38324	3	4	3	62	0.00321042
4.38324	3	4	3	62	0.00320923
4.38324	3	4	3	62	0.00320803
4.38824	3	2	3	62	0.00321162
4.38824	3	2	3	54	0.00321044
4.38924	3	1	3	62	0.00821162
4.38924	3	1	3	62	0.00821042
4.38924	3	1	3	62	0.00820923
4.39424	3	2	3	54	0.00321163
4.39424	3	2	3	54	0.00320924
4.39731	1	4	3	62	0.00928305
4.39731	1	4	3	62	0.00535447
4.39731	1	4	3	62	0.00328305
4.39739	1	3	3	54	0.0116402
4.39739	1	3	3	54	0.0106402
4.39746	1	2	3	62	0.0109973
4.39746	1	2	3	62	0.0099259
4.39746	1	2	3	62	0.00799733
4.39746	1	2	3	62	0.00699733
4.40024	3	2	3	54	0.00321044
4.40324	3	4	3	62	0.00321162
4.40324	3	4	3	54	0.00321044
4.40424	3	4	3	54	0.00321163
4.40624	3	2	3	54	0.00321163
4.40724	3	1	3	62	0.00228305
4.40724	3	1	3	62	0.00228185
4.40724	3	1	3	62	0.00228066
4.40724	3	1	3	62	0.00227946
4.41224	3	2	3	54	0.00321163
4.41224	3	2	3	54	0.00320924
4.41824	3	2	3	54	0.00321044
4.42124	1	4	3	54	0.0256402
4.42131	1	3	3	54	0.00871163
4.42131	1	3	3	54	0.00571163
4.42131	1	3	3	54	0.0036402
4.42139	1	2	3	62	0.0069259
4.42139	1	2	3	62	0.0039259
4.42139	1	2	3	62	0.00271161
4.42224	1	4	3	54	0.0216402
4.42224	1	4	3	62	0.0162116
4.42324	1	4	3	62	0.0137116
4.42324	1	4	3	62	0.0104973
4.42324	3	4	3	54	0.00320924
4.42331	1	2	3	62	0.00285447
4.42824	1	1	3	54	0.00821044
4.42824	3	4	3	54	0.00228306
4.42924	3	2	3	54	0.00321163
4.42924	3	2	3	54	0.00320924
4.43524	3	2	3	54	0.00321044
4.43524	3	2	3	54	0.00320805
4.43624	3	1	3	62	0.0132116
4.43624	3	1	3	54	0.0132104
4.43624	3	1	3	54	0.013208
4.44324	3	2	3	54	0.00399615
4.44724	3	2	3	54	0.00299614
4.44824	3	4	3	54	0.00321163
4.44824	3	4	3	54	0.00320924
4.45324	3	2	3	54	0.00321163
4.45324	3	2	3	54	0.00320924
4.45324	3	2	3	54	0.00320685
4.45524	3	1	3	54	0.00320928
4.45524	3	1	3	54	0.00320689
4.45531	1	4	3	62	0.0143545
4.45531	1	4	3	62	0.0115688
4.45531	1	4	3	62	0.00856876
4.45531	1	4	3	62	0.00649733
4.45539	1	3	3	54	0.0166402
4.45539	1	3	3	54	0.0146402
4.45539	1	3	3	54	0.0136402
4.45546	1	2	3	54	0.0169259
4.45546	1	2	3	54	0.0129973
4.46124	3	2	3	54	0.00321163
4.46724	3	2	3	54	0.00321163
4.46824	3	4	3	54	0.00321163
4.46824	3	4	3	54	0.00320924
4.47324	3	2	3	54	0.00321163
4.47324	3	2	3	54	0.00320924
4.47324	3	2	3	54	0.00320685
4.48024	3	2	3	54	0.00228306
4.48424	3	1	3	54	0.00821163
4.48424	3	1	3	54	0.00820805
4.48524	1	1	3	54	0.0202831
4.48531	1	4	3	62	0.00928185
4.48531	1	4	3	54	0.00449734
4.48539	1	3	3	54	0.0139973
4.48539	1	3	3	54	0.0116402
4.48539	1	3	3	54	0.0096402
4.48546	1	2	3	54	0.0141402
4.48546	1	2	3	54	0.00999618
4.48624	1	4	3	54	0.00242592
4.48624	3	2	3	54	0.00321163
4.48624	3	2	3	54	0.00320924
4.48631	1	1	3	54	0.0172831
4.49224	3	2	3	54	0.00321044
4.49224	3	2	3	54	0.00320805
4.49224	3	2	3	54	0.00320566
4.49824	3	4	3	54	0.00821163
4.49824	3	4	3	54	0.00820924
4.49824	3	4	3	54	0.00820685
4.50024	3	2	3	54	0.00321044
4.50424	3	1	3	54	0.00321163
4.50424	3	1	3	54	0.00320924
4.50624	3	2	3	54	0.00321044
4.51124	3	2	3	54	0.00228306
4.51124	3	2	3	54	0.00228067
4.51124	3	2	3	62	0.00227827
4.51124	3	2	3	62	0.00227707
4.51824	3	4	3	54	0.00321044
4.51924	3	4	3	54	0.00321163
4.51924	3	4	3	54	0.00320924
4.51931	3	2	3	62	0.00256876
4.51931	3	2	3	62	0.00256756
4.52024	1	4	3	54	0.0104259
4.52024	1	4	3	54	0.00571163
4.52031	1	3	3	54	0.0175688
4.52031	1	3	3	54	0.0167116
4.52031	1	3	3	54	0.0147116
4.52039	1	2	3	54	0.0179259
4.52039	1	2	3	54	0.0139973
4.52524	3	2	3	62	0.00321162
4.52524	3	2	3	62	0.00321042
4.52524	3	2	3	62	0.00320923
4.52524	3	2	3	62	0.00320803
4.52524	3	2	3	62	0.00320684
4.52924	3	1	3	54	0.00321163
4.52924	3	1	3	54	0.00320805
4.52924	3	1	3	54	0.00320566
4.53124	1	1	3	54	0.00521044
4.53424	3	2	3	62	0.00421162
4.53424	3	2	3	54	0.00421044
4.53924	3	4	3	54	0.00421044
4.53924	3	4	3	54	0.00321163
4.53924	3	4	3	54	0.00320805
4.53931	3	2	3	62	0.00406875
4.53931	3	2	3	62	0.00406756
4.53931	3	2	3	62	0.00406636
4.54424	3	2	3	62	0.0039259
4.54424	3	2	3	62	0.0039247
4.54424	3	2	3	62	0.00392351
4.54424	3	2	3	62	0.00392231
4.54424	3	2	3	62	0.00392112
4.54424	3	2	3	62	0.00391992
4.54924	3	1	3	54	0.00321044
4.54924	3	1	3	54	0.00320805
4.54924	3	1	3	54	0.00320566
4.55224	1	4	3	54	0.0122831
4.55224	1	4	3	54	0.00442592
4.55224	3	2	3	62	0.00228305
4.55224	3	2	3	62	0.00228185
4.55231	1	3	3	54	0.0144973
4.55231	1	3	3	54	0.0134973
4.55231	1	3	3	54	0.00642592
4.55231	1	3	3	54	0.00642353
4.55239	1	2	3	54	0.0137831
4.55239	1	2	3	54	0.00806877
4.55239	1	2	3	54	0.00278306
4.55824	3	2	3	62	0.00321042
4.55824	3	2	3	54	0.00320924
4.55824	3	2	3	54	0.00320685
4.55924	1	1	3	54	0.0232104
4.55924	3	4	3	54	0.00321163
4.55924	3	4	3	54	0.00320924
4.56524	3	4	3	54	0.00821044
4.56624	3	2	3	54	0.00321163
4.56724	3	1	3	54	0.00228187
4.56724	3	1	3	54	0.00227947
4.56724	3	1	3	54	0.00227709
4.57224	3	2	3	54	0.00321163
4.57824	3	2	3	54	0.00321163
4.57824	3	2	3	54	0.00320924
4.58431	3	2	3	54	0.00328187
4.58524	3	4	3	54	0.00921163
4.58524	3	4	3	54	0.00920924
4.58524	3	4	3	54	0.00821044
4.58724	3	1	3	54	0.00321048
4.58724	3	1	3	54	0.00320809
4.58724	3	1	3	54	0.0032057
4.58924	1	1	3	54	0.0342116
4.58924	3	4	3	54	0.00728187
4.58931	1	4	3	54	0.0126402
4.58931	1	4	3	54	0.00549734
4.58939	1	3	3	54	0.020639
4.58939	1	3	3	54	0.0185688
4.58939	1	3	3	54	0.0177116
4.58946	1	2	3	54	0.0179973
4.58946	1	2	3	54	0.0120688
4.58946	1	2	3	54	0.00785448
4.59024	3	2	3	54	0.00321163
4.59024	3	2	3	54	0.00320924
4.59124	1	1	3	54	0.00621163
4.59524	3	2	3	54	0.00235329
4.60224	3	2	3	54	0.00421044
4.60624	3	4	3	54	0.00421044
4.60624	3	4	3	54	0.00321163
4.60631	3	2	3	54	0.0026402
4.60631	3	2	3	54	0.00263781
4.60639	3	1	3	54	0.00378306
4.60639	3	1	3	54	0.00378067
4.60639	3	1	3	54	0.00278186
4.60724	3	4	3	54	0.00321163
4.61124	3	2	3	54	0.00249615
4.61824	3	1	3	54	0.00821163
4.61831	3	2	3	54	0.00428306
4.62331	3	2	3	54	0.00399734
4.62331	3	2	3	54	0.00399495
4.62331	3	2	3	54	0.00399256
4.62524	3	1	3	54	0.00321044
4.62524	3	1	3	54	0.00320805
4.62524	3	1	3	54	0.00320566
4.62724	1	4	3	54	0.0172831
4.62724	1	4	3	54	0.0096402
4.62731	1	3	3	62	0.0226402
4.62731	1	3	3	62	0.0217116
4.62731	1	3	3	62	0.0217104
4.62731	1	3	3	62	0.0204973
4.62731	1	3	3	62	0.0175688
4.62731	1	3	3	62	0.0164973
4.62731	1	3	3	62	0.0164961
4.62739	1	2	3	54	0.0207831
4.62739	1	2	3	54	0.0147831
4.62739	1	2	3	54	0.0107831
4.62824	1	4	3	54	0.00278306
4.62824	3	4	3	62	0.00921162
4.62824	3	4	3	62	0.00920923
4.62824	3	4	3	62	0.00920803
4.62824	3	4	3	62	0.00821162
4.62824	3	4	3	62	0.00821042
4.62824	3	4	3	62	0.00721162
4.62824	3	4	3	62	0.00721042
4.63224	1	1	3	54	0.0242116
4.63224	3	2	3	54	0.00321163
4.63724	1	1	3	54	0.0182104
4.63724	3	1	3	54	0.00321044
4.63824	3	2	3	54	0.00321163
4.63824	3	2	3	54	0.00320924
4.63824	3	2	3	54	0.00320685
4.64624	3	2	3	62	0.00321162
4.64624	3	2	3	62	0.00321042
4.64824	3	1	3	54	0.00821044
4.64824	3	1	3	54	0.00820805
4.65224	3	2	3	62	0.00321162
4.65224	3	2	3	62	0.00321042
4.65224	3	2	3	62	0.00320923
4.65324	3	4	3	62	0.00321162
4.65324	3	4	3	62	0.00321042
4.65324	3	4	3	62	0.00320923
4.65324	3	4	3	54	0.00320805
4.65524	3	4	3	54	0.00321044
4.65724	3	1	3	62	0.00321162
4.65724	3	1	3	62	0.00321042
4.65824	3	2	3	62	0.00321162
4.65824	3	2	3	62	0.00321042
4.65824	3	2	3	62	0.00320923
4.65824	3	2	3	62	0.00320803
4.65824	3	2	3	62	0.00320684
4.65824	3	2	3	62	0.00320564
4.66324	3	1	3	62	0.00321162
4.66324	3	1	3	62	0.00321042
4.66324	3	1	3	62	0.00320923
4.66324	3	1	3	62	0.00320803
4.66524	3	2	3	54	0.00228306
4.66824	1	4	3	54	0.0174259
4.66824	1	4	3	54	0.0104973
4.66831	1	3	3	62	0.0247116
4.66831	1	3	3	62	0.0247104
4.66831	1	3	3	62	0.0235688
4.66831	1	3	3	54	0.0225688
4.66831	1	3	3	54	0.0217116
4.66839	1	2	3	54	0.0239259
4.66839	1	2	3	54	0.0209973
4.66839	1	2	3	54	0.0169259
4.67124	3	2	3	54	0.00321048
4.67124	3	2	3	54	0.00320809
4.67324	1	1	3	54	0.0102105
4.67324	3	4	3	62	0.00321162
4.67324	3	4	3	62	0.00321042
4.67324	3	4	3	62	0.00320923
4.67524	1	4	3	54	0.0127831
4.67624	3	2	3	54	0.00235329
4.67624	3	2	3	54	0.0023509
4.67631	3	1	3	62	0.00328185
4.67631	3	1	3	62	0.00328066
4.67631	3	1	3	62	0.00327946
4.68224	3	1	3	62	0.00321162
4.68224	3	1	3	54	0.00321044
4.68524	3	2	3	62	0.00321162
4.68524	3	2	3	62	0.00321042
4.69024	3	2	3	62	0.00228305
4.69024	3	2	3	62	0.00228185
4.69024	3	2	3	62	0.00228066
4.69024	3	2	3	62	0.00227946
4.69524	3	1	3	54	0.00321163
4.69524	3	1	3	54	0.00320924
4.69824	3	4	3	62	0.00321162
4.69824	3	4	3	62	0.00321042
4.69824	3	4	3	62	0.00320923
4.69824	3	4	3	62	0.00320803
4.69924	3	2	3	62	0.00321162
4.69924	3	2	3	62	0.00321042
4.70124	3	1	3	54	0.00321044
4.70524	3	2	3	62	0.00321162
4.70524	3	2	3	54	0.00321044
4.70924	1	1	3	54	0.0362116
4.70939	1	4	3	54	0.0177831
4.70939	1	4	3	54	0.00978306
4.70939	1	4	3	54	0.00356877
4.70946	1	3	3	62	0.0259973
4.70946	1	3	3	62	0.0248545
4.70946	1	3	3	62	0.0238545
4.71224	3	2	3	54	0.00249734
4.71824	3	4	3	62	0.00321162
4.71824	3	4	3	54	0.00321044
4.71824	3	4	3	54	0.00320805
4.71831	3	2	3	54	0.00235449
4.72024	3	1	3	54	0.00821163
4.72024	3	1	3	54	0.00820924
4.72124	3	1	3	54	0.00321163
4.72424	3	2	3	54	0.00321163
4.72424	3	2	3	54	0.00320924
4.73024	3	2	3	54	0.00321044
4.73824	3	2	3	54	0.00399734
4.74324	3	4	3	54	0.00320924
4.74324	3	4	3	54	0.00320685
4.74331	3	2	3	54	0.00235449
4.74331	3	2	3	54	0.0023521
4.74524	3	1	3	54	0.00321163
4.74524	3	1	3	54	0.00320924
4.74524	3	1	3	54	0.00320685
4.74924	3	2	3	54	0.00321044
4.75024	1	2	3	54	0.0647831
4.75024	1	2	3	54	0.0608545
4.75024	1	2	3	54	0.0556402
4.75024	1	2	3	54	0.0526402
4.75031	1	3	3	62	0.0259973
4.75031	1	3	3	62	0.0209973
4.75031	1	3	3	62	0.0195688
4.75031	1	3	3	62	0.0195676
4.75124	1	1	3	54	0.0512116
4.75139	1	4	3	54	0.0165688
4.75139	1	4	3	54	0.0119259
4.75139	1	4	3	54	0.00599734
4.75224	1	1	3	54	0.0122104
4.75624	3	2	3	54	0.00235449
4.76224	3	2	3	54	0.00321163
4.76224	3	2	3	54	0.00320924
4.76324	3	4	3	54	0.00321163
4.76324	3	4	3	54	0.00320924
4.76824	3	2	3	54	0.00321044
4.77024	3	1	3	54	0.00821163
4.77024	3	1	3	54	0.00820924
4.77024	3	1	3	54	0.00820685
4.77024	3	1	3	54	0.00728306
4.77624	3	2	3	54	0.00321163
4.78224	3	2	3	54	0.00321163
4.78224	3	2	3	54	0.00320924
4.78424	3	4	3	54	0.00421163
4.78424	3	4	3	54	0.00420924
4.78824	3	2	3	54	0.00321044
4.78924	3	1	3	54	0.00321044
4.78924	3	1	3	54	0.00320805
4.78924	3	1	3	54	0.00320566
4.79524	3	2	3	54	0.00228306
4.80024	1	1	3	54	0.0472116
4.80039	1	4	3	54	0.0243545
4.80039	1	4	3	54	0.0165688
4.80039	1	4	3	54	0.0105688
4.80039	1	4	3	54	0.00371163
4.80046	1	3	3	62	0.0309973
4.80046	1	3	3	54	0.0292116
4.80046	1	3	3	54	0.0269259
4.80053	1	2	3	54	0.0249973
4.80053	1	2	3	54	0.0220688
4.80053	1	2	3	54	0.0190688
4.80124	3	2	3	54	0.00321163
4.80124	3	2	3	54	0.00320924
4.80424	3	4	3	54	0.00321163
4.80424	3	4	3	54	0.00320805
4.80424	3	4	3	54	0.00320566
4.80624	1	1	3	54	0.0182116
4.80724	3	2	3	54	0.00321044
4.80924	1	1	3	54	0.00821044
4.81224	3	2	3	54	0.00235449
4.81224	3	2	3	54	0.0023521
4.81724	3	2	3	54	0.00228187
4.81924	3	1	3	62	0.00821162
4.81924	3	1	3	62	0.00821042
4.81924	3	1	3	62	0.00820923
4.81924	3	1	3	62	0.00820803
4.81924	3	1	3	62	0.00820684
4.81924	3	1	3	62	0.00820564
4.82024	3	1	3	62	0.00821162
4.82324	3	2	3	54	0.00321044
4.82424	3	4	3	54	0.00321044
4.82424	3	4	3	54	0.00320805
4.82424	3	4	3	54	0.00235449
4.82924	3	2	3	54	0.00321048
4.82924	3	2	3	54	0.00320573
4.82924	3	2	3	54	0.00320099
4.83724	3	2	3	54	0.00321163
4.83924	3	1	3	62	0.00321162
4.83924	3	1	3	62	0.00321042
4.83924	3	1	3	62	0.00320923
4.83924	3	1	3	54	0.00320805
4.83924	3	1	3	54	0.00320566
4.84224	3	2	3	54	0.00235449
4.84824	1	4	3	54	0.0214973
4.84824	1	4	3	54	0.0136402
4.84824	3	2	3	54	0.00321044
4.84824	3	2	3	54	0.00320805
4.84824	3	2	3	54	0.00320566
4.84831	1	3	3	54	0.0315688
4.84831	1	3	3	54	0.0268545
4.84839	1	2	3	62	0.0318545
4.84839	1	2	3	62	0.0270688
4.84839	1	2	3	62	0.0248545
4.84839	1	2	3	62	0.0219259
4.84839	1	2	3	62	0.0199259
4.84839	1	2	3	62	0.018783
4.84924	1	4	3	54	0.00878306
4.84924	3	4	3	54	0.00321044
4.84924	3	4	3	54	0.00320805
4.84924	3	4	3	54	0.00320566
4.84931	1	2	3	62	0.0178545
4.85624	3	2	3	54	0.00321163
4.86224	3	2	3	54	0.00321163
4.86424	3	1	3	62	0.00821162
4.86424	3	1	3	62	0.00821042
4.86424	3	1	3	62	0.00820923
4.86924	3	2	3	54	0.00421163
4.86924	3	2	3	54	0.00420924
4.86924	3	2	3	54	0.00420685
4.87424	3	4	3	54	0.00321163
4.87424	3	4	3	54	0.00320924
4.87424	3	4	3	54	0.00320685
4.87431	3	2	3	54	0.00235449
4.87431	3	2	3	54	0.0023521
4.88324	3	2	3	54	0.00321044
4.88824	1	1	3	54	0.0492831
4.88831	1	3	3	54	0.0217831
4.88831	1	3	3	54	0.0208545
4.88839	1	2	3	62	0.0210688
4.88839	1	2	3	62	0.0190688
4.88839	1	2	3	62	0.0159259
4.88839	1	2	3	54	0.0139259
4.88839	1	2	3	54	0.0119259
4.88924	3	2	3	54	0.00385329
4.88924	3	2	3	54	0.0038509
4.89039	1	4	3	62	0.0207116
4.89039	1	4	3	62	0.0167116
4.89039	1	4	3	62	0.0136402
4.89039	1	4	3	62	0.00956876
4.89039	1	4	3	62	0.00778304
4.89039	1	4	3	62	0.00564019
4.89039	1	4	3	62	0.00364019
4.89424	3	1	3	62	0.00828305
4.89424	3	1	3	62	0.00828185
4.89424	3	1	3	62	0.00828066
4.89424	3	1	3	62	0.00827946
4.89624	3	2	3	62	0.00235447
4.89624	3	2	3	62	0.00235328
4.89824	1	1	3	54	0.0472116
4.90224	3	2	3	62	0.00235447
4.90224	3	2	3	62	0.00235328
4.90424	3	4	3	54	0.00821048
4.90424	3	4	3	54	0.00820809
4.90424	3	4	3	54	0.0082057
4.90524	3	4	3	54	0.00821163
4.90824	3	2	3	62	0.00321162
4.90824	3	2	3	62	0.00321042
4.90824	3	2	3	62	0.00320923
4.91424	3	2	3	62	0.00321162
4.91424	3	2	3	62	0.00321042
4.91424	3	2	3	62	0.00320923
4.91824	3	1	3	62	0.00321162
4.91824	3	1	3	54	0.00321044
4.91824	3	1	3	54	0.00320805
4.92024	3	2	3	62	0.00321162
4.92024	3	2	3	62	0.00321042
4.92024	3	2	3	54	0.00320924
4.92624	3	2	3	54	0.00321044
4.92924	3	4	3	54	0.00321044
4.92924	3	4	3	54	0.00320805
4.92924	3	4	3	54	0.00228306
4.93224	1	1	3	54	0.0712116
4.93224	3	2	3	54	0.00320924
4.93231	1	4	3	62	0.0194973
4.93231	1	4	3	62	0.0154973
4.93246	1	2	3	62	0.0259973
4.93246	1	2	3	62	0.0229973
4.93246	1	2	3	62	0.0199259
4.93524	1	4	3	62	0.0175688
4.93524	1	4	3	54	0.0154259
4.93524	1	4	3	54	0.00949734
4.93724	3	1	3	54	0.00321044
4.93724	3	1	3	54	0.00320805
4.93824	3	2	3	54	0.00321163
4.93824	3	2	3	54	0.00320924
4.93924	1	3	3	54	0.0324973
4.93924	1	3	3	54	0.0309259
4.94424	1	1	3	54	0.0192116
4.94424	3	2	3	54	0.00320924
4.94924	3	4	3	62	0.00321162
4.94924	3	4	3	62	0.00321042
4.94924	3	4	3	62	0.00320923
4.94924	3	4	3	62	0.00320803
4.94924	3	4	3	62	0.00320684
4.94931	3	2	3	54	0.0026402
4.95024	3	4	3	62	0.00321162
4.95024	3	4	3	62	0.00321042
4.95424	3	2	3	54	0.00249734
4.95424	3	2	3	54	0.00249495
4.95624	3	1	3	54	0.00321163
4.95624	3	1	3	54	0.00320924
4.96024	3	2	3	54	0.00320924
4.96224	1	3	3	54	0.00778306
4.96224	1	3	3	54	0.00578306
4.96224	1	3	3	54	0.00378306
4.96424	1	4	3	62	0.0114259
4.96424	1	4	3	62	0.00664019
4.96431	1	2	3	62	0.0148545
4.96431	1	2	3	62	0.0127116
4.96431	1	2	3	62	0.0105688
4.96431	1	2	3	62	0.00878304
4.96524	1	4	3	62	0.00249733
4.96624	3	2	3	54	0.00321163
4.96624	3	2	3	54	0.00320924
4.97024	3	4	3	62	0.00321162
4.97024	3	4	3	62	0.00320923
4.97024	3	4	3	62	0.00320803
4.97024	3	4	3	54	0.00320685
4.97124	3	4	3	54	0.00321163
4.97224	3	2	3	54	0.00321044
4.97524	3	1	3	54	0.00321163
4.97524	3	1	3	54	0.00320924
4.97824	3	2	3	54	0.00321044
4.98324	3	2	3	54	0.00228306
4.98324	3	2	3	54	0.00228067
4.98324	3	2	3	54	0.00227828
4.99224	3	2	3	54	0.00321163
4.99424	3	1	3	54	0.00271163
4.99424	3	1	3	54	0.00270924
4.99624	1	1	3	54	0.0592116
4.99624	3	1	3	54	0.00321044
4.99639	1	4	3	62	0.0103545
4.99639	1	4	3	62	0.00756876
4.99639	1	4	3	62	0.00464019
4.99639	1	4	3	62	0.00256876
4.99646	1	3	3	54	0.0148545
4.99646	1	3	3	54	0.0117104
4.99646	1	3	3	54	0.00985448
4.99653	1	2	3	62	0.0120688
4.99653	1	2	3	54	0.0110688
4.99653	1	2	3	54	0.00806877
4.99824	3	2	3	54	0.00321163
4.99824	3	2	3	54	0.00320924
4.99824	3	2	3	54	0.00320685
5.00024	1	1	3	54	0.0512116
5.00024	3	4	3	62	0.00821162
5.00024	3	4	3	62	0.00821042
5.00024	3	4	3	62	0.00820923
5.00624	3	2	3	62	0.00321162
5.00624	3	2	3	62	0.00321042
5.01224	3	2	3	62	0.00321162
5.01224	3	2	3	62	0.00321042
5.01824	3	2	3	62	0.00321162
5.01824	3	2	3	62	0.00321042
5.01824	3	2	3	62	0.00320923
5.01824	3	2	3	62	0.00320803
5.01824	3	2	3	62	0.00320684
5.01824	3	2	3	62	0.00320564
5.01924	3	4	3	62	0.00321162
5.01924	3	4	3	62	0.00321042
5.01924	3	4	3	62	0.00320923
5.01924	3	4	3	62	0.00320803
5.02024	3	1	3	54	0.00821044
5.02024	3	1	3	54	0.00820805
5.02024	3	1	3	54	0.00820566
5.02424	3	2	3	62	0.00321162
5.02424	3	2	3	54	0.00321044
5.03024	3	2	3	54	0.00321163
5.03124	1	4	3	62	0.0154259
5.03124	1	4	3	54	0.0114259
5.03131	1	3	3	54	0.0178545
5.03131	1	3	3	54	0.0157116
5.03131	1	3	3	54	0.0147104
5.03139	1	2	3	54	0.0149973
5.03139	1	2	3	54	0.00992591
5.03324	1	4	3	54	0.00656877
5.03624	3	2	3	54	0.00321163
5.03624	3	2	3	54	0.00320924
5.03624	3	2	3	54	0.00320685
5.03624	3	2	3	62	0.00320564
5.03824	3	1	3	54	0.00263901
5.03924	3	4	3	62	0.00321162
5.03924	3	4	3	54	0.00320924
5.03931	3	1	3	54	0.00278306
5.03931	3	1	3	54	0.00278067
5.04024	3	4	3	54	0.00321044
5.04224	1	1	3	54	0.0752104
5.04924	3	2	3	62	0.00235447
5.04924	3	2	3	62	0.00235328
5.05524	3	2	3	62	0.00321046
5.05524	3	2	3	62	0.00320927
5.05524	3	2	3	62	0.00320807
5.05524	3	2	3	62	0.00320688
5.05524	3	2	3	62	0.00320568
5.06224	3	2	3	62	0.00299733
5.06224	3	2	3	54	0.00299614
5.06324	3	1	3	54	0.00321163
5.06324	3	1	3	54	0.00320924
5.06324	3	1	3	54	0.00320685
5.06424	3	4	3	54	0.00321044
5.06424	3	4	3	54	0.00320805
5.06824	1	4	3	54	0.0104973
5.06824	1	4	3	54	0.00456877
5.06831	1	3	3	54	0.0197116
5.06831	1	3	3	54	0.0187104
5.06831	1	3	3	54	0.0157831
5.06839	1	2	3	54	0.0189973
5.06839	1	2	3	54	0.0139259
5.06846	1	1	3	54	0.0344259
5.06924	3	2	3	54	0.00321044
5.07524	3	2	3	54	0.00320924
5.07524	3	2	3	54	0.00320685
5.08224	3	2	3	54	0.00228306
5.08231	3	1	3	54	0.00242592
5.08231	3	1	3	54	0.00242353
5.08231	3	1	3	54	0.00242114
5.08324	3	1	3	54	0.00271043
5.08424	3	4	3	54	0.00321163
5.08424	3	4	3	54	0.00320924
5.08824	3	2	3	54	0.00235329
5.09324	3	2	3	54	0.00242472
5.09824	3	2	3	54	0.00228306
5.09824	3	2	3	54	0.00228067
5.10224	1	4	3	54	0.00935449
5.10224	1	4	3	54	0.00542592
5.10231	1	3	3	54	0.0175688
5.10231	1	3	3	54	0.0167116
5.10231	1	3	3	54	0.0148545
5.10231	1	3	3	54	0.0135676
5.10239	1	2	3	54	0.0169259
5.10239	1	2	3	54	0.0130688
5.10424	3	4	3	54	0.00321163
5.10424	3	4	3	54	0.00320924
5.10824	3	2	3	54	0.00321044
5.10931	1	1	3	54	0.0712831
5.10931	1	1	3	54	0.0412831
5.10931	1	1	3	54	0.0292819
5.10931	1	1	3	54	0.0182831
5.11224	3	1	3	54	0.00821044
5.11224	3	1	3	54	0.00820805
5.11224	3	1	3	54	0.00820566
5.11424	3	2	3	54	0.00321044
5.11424	3	2	3	54	0.00320805
5.12224	3	2	3	54	0.00321163
5.12724	3	2	3	54	0.00228306
5.12924	3	4	3	54	0.00821048
5.12924	3	4	3	54	0.00820809
5.12924	3	4	3	54	0.0082057
5.13231	3	1	3	62	0.00328189
5.13231	3	1	3	62	0.00328069
5.13231	3	1	3	62	0.0032795
5.13231	3	1	3	62	0.0032783
5.13231	3	1	3	62	0.00327711
5.13231	3	1	3	62	0.00327591
5.13231	3	1	3	62	0.00235447
5.13324	3	2	3	54	0.00321163
5.13324	3	2	3	54	0.00320924
5.13924	3	2	3	54	0.00321044
5.14324	1	4	3	54	0.0148545
5.14324	1	4	3	54	0.00742592
5.14331	1	3	3	54	0.0190688
5.14331	1	3	3	54	0.0169973
5.14331	1	3	3	54	0.0125688
5.14339	1	2	3	54	0.0179259
5.14339	1	2	3	54	0.0118545
5.14339	1	2	3	54	0.00692591
5.14624	3	2	3	54	0.00421163
5.14624	3	2	3	54	0.00420924
