Time	CellId	RNTI	BWPId	SINR(dB)
1.25907	1	1	0	-15.7095
1.25907	1	2	0	-11.4385
1.25907	1	3	0	-10.6417
1.25907	1	4	0	-16.1115
1.25907	1	5	0	-18.758
1.25907	1	6	0	-25.8694
1.26007	1	1	0	-15.7039
1.26007	1	2	0	-11.4466
1.26007	1	3	0	-23.4878
1.26007	1	4	0	-16.6005
1.26007	1	5	0	-18.7701
1.26007	1	6	0	-25.8645
1.26007	3	1	0	-10.5677
1.26007	3	2	0	11.6235
1.26007	3	3	0	-3.07229
1.26007	3	4	0	-8.78872
1.26107	1	1	0	-15.7183
1.26107	1	2	0	-11.4358
1.26107	1	3	0	-10.6597
1.26107	1	4	0	-16.1014
1.26107	1	5	0	-18.7746
1.26107	1	6	0	-25.8407
1.26207	1	1	0	-15.672
1.26207	1	2	0	-11.4475
1.26207	1	3	0	-10.6461
1.26207	1	4	0	-16.1123
1.26207	1	5	0	-18.8304
1.26207	1	6	0	-25.8279
1.26307	1	1	0	-15.665
1.26307	1	2	0	-11.4019
1.26307	1	3	0	-10.6455
1.26307	1	4	0	-16.0363
1.26307	1	5	0	-18.7989
1.26307	1	6	0	-25.8182
1.26407	1	1	0	-15.6399
1.26407	1	2	0	-11.3616
1.26407	1	3	0	-10.6581
1.26407	1	4	0	-16.0243
1.26407	1	5	0	-18.8415
1.26407	1	6	0	-25.8012
1.26507	1	1	0	-15.6456
1.26507	1	2	0	-11.36
1.26507	1	3	0	-23.4995
1.26507	1	4	0	-16.5251
1.26507	1	5	0	-18.8878
1.26507	1	6	0	-25.8206
1.26507	3	1	0	-10.6097
1.26507	3	2	0	11.537
1.26507	3	3	0	-3.06316
1.26507	3	4	0	-8.68627
1.26607	1	1	0	-15.6535
1.26607	1	2	0	-11.3339
1.26607	1	3	0	-10.6527
1.26607	1	4	0	-16.027
1.26607	1	5	0	-18.8865
1.26607	1	6	0	-25.7382
1.26707	1	1	0	-15.6197
1.26707	1	2	0	-11.2634
1.26707	1	3	0	-10.7132
1.26707	1	4	0	-16.0424
1.26707	1	5	0	-18.8336
1.26707	1	6	0	-25.739
1.26807	1	1	0	-15.6198
1.26807	1	2	0	-11.2465
1.26807	1	3	0	-10.7408
1.26807	1	4	0	-16.0242
1.26807	1	5	0	-18.7874
1.26807	1	6	0	-25.7276
1.26907	1	1	0	-15.6489
1.26907	1	2	0	-11.2253
1.26907	1	3	0	-10.767
1.26907	1	4	0	-16.0411
1.26907	1	5	0	-18.84
1.26907	1	6	0	-25.726
1.27007	1	1	0	-15.6287
1.27007	1	2	0	-11.2405
1.27007	1	3	0	-23.6143
1.27007	1	4	0	-16.5658
1.27007	1	5	0	-18.8295
1.27007	1	6	0	-25.7254
1.27007	3	1	0	-10.7029
1.27007	3	2	0	11.6192
1.27007	3	3	0	-3.09747
1.27007	3	4	0	-8.66923
1.27107	1	1	0	-15.642
1.27107	1	2	0	-11.2232
1.27107	1	3	0	-10.7182
1.27107	1	4	0	-16.0359
1.27107	1	5	0	-18.8059
1.27107	1	6	0	-25.7303
1.27207	1	1	0	-15.6624
1.27207	1	2	0	-11.2296
1.27207	1	3	0	-10.7288
1.27207	1	4	0	-16.073
1.27207	1	5	0	-18.8415
1.27207	1	6	0	-25.73
1.27307	1	1	0	-15.7362
1.27307	1	2	0	-11.2953
1.27307	1	3	0	-10.7699
1.27307	1	4	0	-16.082
1.27307	1	5	0	-18.8011
1.27307	1	6	0	-25.7489
1.27507	1	1	0	-15.7612
1.27507	1	2	0	-11.297
1.27507	1	3	0	-23.6695
1.27507	1	4	0	-16.6215
1.27507	1	5	0	-18.8956
1.27507	1	6	0	-25.7683
1.27507	3	1	0	-10.5127
1.27507	3	2	0	11.67
1.27507	3	3	0	-3.04926
1.27507	3	4	0	-8.6387
1.27607	1	1	0	-15.7901
1.27607	1	2	0	-11.2532
1.27607	1	3	0	-10.7975
1.27607	1	4	0	-16.1655
1.27607	1	5	0	-18.9083
1.27607	1	6	0	-25.731
1.27707	1	1	0	-15.804
1.27707	1	2	0	-11.2853
1.27707	1	3	0	-10.7846
1.27707	1	4	0	-16.104
1.27707	1	5	0	-18.9144
1.27707	1	6	0	-25.8078
1.27807	1	1	0	-15.8187
1.27807	1	2	0	-11.3308
1.27807	1	3	0	-10.7893
1.27807	1	4	0	-16.1088
1.27807	1	5	0	-18.911
1.27807	1	6	0	-25.7699
1.28007	1	1	0	-15.8423
1.28007	1	2	0	-11.3314
1.28007	1	3	0	-23.6852
1.28007	1	4	0	-16.6272
1.28007	1	5	0	-18.9181
1.28007	1	6	0	-25.7034
1.28007	3	1	0	-10.4884
1.28007	3	2	0	11.6805
1.28007	3	3	0	-3.01915
1.28007	3	4	0	-8.62902
1.28107	1	1	0	-15.8202
1.28107	1	2	0	-11.3123
1.28107	1	3	0	-23.6551
1.28107	1	4	0	-16.6311
1.28107	1	5	0	-18.9029
1.28107	1	6	0	-25.666
1.28107	3	1	0	-10.4734
1.28107	3	2	0	11.6784
1.28107	3	3	0	-3.03925
1.28107	3	4	0	-8.61699
1.28207	1	1	0	-15.8155
1.28207	1	2	0	-11.2882
1.28207	1	3	0	-10.7616
1.28207	1	4	0	-16.1492
1.28207	1	5	0	-18.9194
1.28207	1	6	0	-25.6574
1.28307	1	1	0	-15.7784
1.28307	1	2	0	-11.369
1.28307	1	3	0	-10.7548
1.28307	1	4	0	-16.1105
1.28307	1	5	0	-18.9425
1.28307	1	6	0	-25.6667
1.28407	1	1	0	-15.7414
1.28407	1	2	0	-11.3607
1.28407	1	3	0	-10.7366
1.28407	1	4	0	-16.1221
1.28407	1	5	0	-18.9778
1.28407	1	6	0	-25.6916
1.28507	1	1	0	-15.7122
1.28507	1	2	0	-11.4115
1.28507	1	3	0	-23.5938
1.28507	1	4	0	-16.6483
1.28507	1	5	0	-18.9941
1.28507	1	6	0	-25.6609
1.28507	3	1	0	-10.5654
1.28507	3	2	0	11.617
1.28507	3	3	0	-3.02061
1.28507	3	4	0	-8.60142
1.28607	1	1	0	-15.748
1.28607	1	2	0	-11.4011
1.28607	1	3	0	-10.6911
1.28607	1	4	0	-16.1374
1.28607	1	5	0	-18.9713
1.28607	1	6	0	-25.6575
1.28707	1	1	0	-15.703
1.28707	1	2	0	-11.3983
1.28707	1	3	0	-10.7108
1.28707	1	4	0	-16.149
1.28707	1	5	0	-19.011
1.28707	1	6	0	-25.6309
1.28807	1	1	0	-15.6845
1.28807	1	2	0	-11.3096
1.28807	1	3	0	-10.692
1.28807	1	4	0	-16.181
1.28807	1	5	0	-19.0278
1.28807	1	6	0	-25.6421
1.28907	1	1	0	-15.7014
1.28907	1	2	0	-11.2915
1.28907	1	3	0	-10.6873
1.28907	1	4	0	-16.157
1.28907	1	5	0	-19.0306
1.28907	1	6	0	-25.6351
1.29007	1	1	0	-15.6998
1.29007	1	2	0	-11.2815
1.29007	1	3	0	-23.4843
1.29007	1	4	0	-16.621
1.29007	1	5	0	-19.0109
1.29007	1	6	0	-25.6105
1.29007	3	1	0	-10.6671
1.29007	3	2	0	11.7161
1.29007	3	3	0	-2.93062
1.29007	3	4	0	-8.65128
1.29207	1	1	0	-15.6773
1.29207	1	2	0	-11.2791
1.29207	1	3	0	-10.6464
1.29207	1	4	0	-15.9906
1.29207	1	5	0	-18.9935
1.29207	1	6	0	-25.5158
1.29307	1	1	0	-15.6417
1.29307	1	2	0	-11.3354
1.29307	1	3	0	-10.6306
1.29307	1	4	0	-16.0116
1.29307	1	5	0	-18.9584
1.29307	1	6	0	-25.4716
1.29407	1	1	0	-15.6634
1.29407	1	2	0	-11.3248
1.29407	1	3	0	-23.4503
1.29407	1	4	0	-16.4994
1.29407	1	5	0	-18.9559
1.29407	1	6	0	-25.452
1.29407	3	1	0	-10.7115
1.29407	3	2	0	11.6484
1.29407	3	3	0	-2.92981
1.29407	3	4	0	-8.47436
1.29507	1	1	0	-15.6803
1.29507	1	2	0	-11.383
1.29507	1	3	0	-23.4395
1.29507	1	4	0	-16.4735
1.29507	1	5	0	-18.9785
1.29507	1	6	0	-25.4179
1.29507	3	1	0	-10.6899
1.29507	3	2	0	11.625
1.29507	3	3	0	-2.95872
1.29507	3	4	0	-8.50585
1.29607	1	1	0	-15.6746
1.29607	1	2	0	-11.3626
1.29607	1	3	0	-10.6013
1.29607	1	4	0	-15.9753
1.29607	1	5	0	-19.0069
1.29607	1	6	0	-25.3945
1.29707	1	1	0	-15.6144
1.29707	1	2	0	-11.4116
1.29707	1	3	0	-10.6125
1.29707	1	4	0	-16.0166
1.29707	1	5	0	-19.0464
1.29707	1	6	0	-25.4117
1.29807	1	1	0	-15.6295
1.29807	1	2	0	-11.4152
1.29807	1	3	0	-10.6446
1.29807	1	4	0	-15.9738
1.29807	1	5	0	-19.121
1.29807	1	6	0	-25.3256
1.29907	1	1	0	-15.6112
1.29907	1	2	0	-11.4623
1.29907	1	3	0	-10.6858
1.29907	1	4	0	-15.9998
1.29907	1	5	0	-19.1457
1.29907	1	6	0	-25.3176
1.30007	1	1	0	-15.5927
1.30007	1	2	0	-11.4642
1.30007	1	3	0	-23.4747
1.30007	1	4	0	-16.4774
1.30007	1	5	0	-19.155
1.30007	1	6	0	-25.3604
1.30007	3	1	0	-10.7161
1.30007	3	2	0	11.6923
1.30007	3	3	0	-3.02744
1.30007	3	4	0	-8.50201
1.30107	1	1	0	-15.5926
1.30107	1	2	0	-11.4966
1.30107	1	3	0	-10.6529
1.30107	1	4	0	-16.0203
1.30107	1	5	0	-19.1921
1.30107	1	6	0	-25.3
1.30207	1	1	0	-15.616
1.30207	1	2	0	-11.4971
1.30207	1	3	0	-10.6356
1.30207	1	4	0	-16.0185
1.30207	1	5	0	-19.2477
1.30207	1	6	0	-25.2617
1.30307	1	1	0	-15.5846
1.30307	1	2	0	-11.529
1.30307	1	3	0	-10.6295
1.30307	1	4	0	-16.0036
1.30307	1	5	0	-19.3002
1.30307	1	6	0	-25.294
1.30407	1	1	0	-15.5666
1.30407	1	2	0	-11.5516
1.30407	1	3	0	-10.6637
1.30407	1	4	0	-16.0129
1.30407	1	5	0	-19.3681
1.30407	1	6	0	-25.2756
1.30507	1	1	0	-15.5595
1.30507	1	2	0	-11.5651
1.30507	1	3	0	-23.4837
1.30507	1	4	0	-16.4909
1.30507	1	5	0	-19.3762
1.30507	1	6	0	-25.2977
1.30507	3	1	0	-10.7195
1.30507	3	2	0	11.7553
1.30507	3	3	0	-3.15326
1.30507	3	4	0	-8.45608
1.30607	1	1	0	-15.5817
1.30607	1	2	0	-11.56
1.30607	1	3	0	-10.619
1.30607	1	4	0	-16.004
1.30607	1	5	0	-19.4104
1.30607	1	6	0	-25.248
1.30707	1	1	0	-15.5935
1.30707	1	2	0	-11.5874
1.30707	1	3	0	-10.6075
1.30707	1	4	0	-15.9434
1.30707	1	5	0	-19.3794
1.30707	1	6	0	-25.261
1.30807	1	1	0	-15.5842
1.30807	1	2	0	-11.5789
1.30807	1	3	0	-10.5777
1.30807	1	4	0	-15.9977
1.30807	1	5	0	-19.4212
1.30807	1	6	0	-25.2842
1.30907	1	1	0	-15.5979
1.30907	1	2	0	-11.613
1.30907	1	3	0	-10.5766
1.30907	1	4	0	-16.016
1.30907	1	5	0	-19.4692
1.30907	1	6	0	-25.3107
1.31007	1	1	0	-15.6573
1.31007	1	2	0	-11.6101
1.31007	1	3	0	-23.4359
1.31007	1	4	0	-16.4635
1.31007	1	5	0	-19.4557
1.31007	1	6	0	-25.3548
1.31007	3	1	0	-10.7509
1.31007	3	2	0	11.809
1.31007	3	3	0	-3.12721
1.31007	3	4	0	-8.29887
1.31107	1	1	0	-15.6401
1.31107	1	2	0	-11.6329
1.31107	1	3	0	-10.5976
1.31107	1	4	0	-16.017
1.31107	1	5	0	-19.482
1.31107	1	6	0	-25.3281
1.31207	1	1	0	-15.6573
1.31207	1	2	0	-11.6361
1.31207	1	3	0	-10.576
1.31207	1	4	0	-15.9985
1.31207	1	5	0	-19.576
1.31207	1	6	0	-25.3301
1.31307	1	1	0	-15.6497
1.31307	1	2	0	-11.6409
1.31307	1	3	0	-10.5735
1.31307	1	4	0	-15.966
1.31307	1	5	0	-19.5747
1.31307	1	6	0	-25.3875
1.31407	1	1	0	-15.6487
1.31407	1	2	0	-11.6579
1.31407	1	3	0	-10.5923
1.31407	1	4	0	-15.9799
1.31407	1	5	0	-19.5921
1.31407	1	6	0	-25.3144
1.31507	1	1	0	-15.6008
1.31507	1	2	0	-11.6776
1.31507	1	3	0	-23.5082
1.31507	1	4	0	-16.4384
1.31507	1	5	0	-19.6273
1.31507	1	6	0	-25.3855
1.31507	3	1	0	-10.76
1.31507	3	2	0	11.7624
1.31507	3	3	0	-3.26337
1.31507	3	4	0	-8.43632
1.31607	1	1	0	-15.6276
1.31607	1	2	0	-11.6837
1.31607	1	3	0	-10.6153
1.31607	1	4	0	-16.0094
1.31607	1	5	0	-19.6436
1.31607	1	6	0	-25.3599
1.31707	1	1	0	-15.6081
1.31707	1	2	0	-11.6661
1.31707	1	3	0	-10.6133
1.31707	1	4	0	-16.0083
1.31707	1	5	0	-19.7191
1.31707	1	6	0	-25.327
1.31807	1	1	0	-15.6259
1.31807	1	2	0	-11.6889
1.31807	1	3	0	-10.6489
1.31807	1	4	0	-16.0289
1.31807	1	5	0	-19.7631
1.31807	1	6	0	-25.3296
1.31907	1	1	0	-15.6209
1.31907	1	2	0	-11.715
1.31907	1	3	0	-10.6587
1.31907	1	4	0	-15.9793
1.31907	1	5	0	-19.8157
1.31907	1	6	0	-25.3157
1.32007	1	1	0	-15.632
1.32007	1	2	0	-11.6745
1.32007	1	3	0	-23.5498
1.32007	1	4	0	-16.463
1.32007	1	5	0	-19.8246
1.32007	1	6	0	-25.2643
1.32007	3	1	0	-10.7809
1.32007	3	2	0	11.7155
1.32007	3	3	0	-3.27304
1.32007	3	4	0	-8.35622
1.32107	1	1	0	-15.5983
1.32107	1	2	0	-11.6989
1.32107	1	3	0	-10.5771
1.32107	1	4	0	-16.0127
1.32107	1	5	0	-19.8369
1.32107	1	6	0	-25.2743
1.32207	1	1	0	-15.5858
1.32207	1	2	0	-11.7805
1.32207	1	3	0	-23.4713
1.32207	1	4	0	-16.4707
1.32207	1	5	0	-19.8334
1.32207	1	6	0	-25.2577
1.32207	3	1	0	-10.7549
1.32207	3	2	0	11.7498
1.32207	3	3	0	-3.30996
1.32207	3	4	0	-8.36125
1.32407	1	1	0	-15.6154
1.32407	1	2	0	-11.7112
1.32407	1	3	0	-10.594
1.32407	1	4	0	-16.0685
1.32407	1	5	0	-19.889
1.32407	1	6	0	-25.1578
1.32507	1	1	0	-15.6086
1.32507	1	2	0	-11.6732
1.32507	1	3	0	-23.4908
1.32507	1	4	0	-16.5324
1.32507	1	5	0	-19.9776
1.32507	1	6	0	-25.1934
1.32507	3	1	0	-10.7434
1.32507	3	2	0	11.7929
1.32507	3	3	0	-3.28677
1.32507	3	4	0	-8.42767
1.32607	3	1	0	-10.6262
1.32607	3	2	0	11.8209
1.32607	3	3	0	-3.34142
1.32607	3	4	0	-8.43771
1.32707	1	1	0	-15.582
1.32707	1	2	0	-11.6035
1.32707	1	3	0	-10.5593
1.32707	1	4	0	-16.0863
1.32707	1	5	0	-19.9561
1.32707	1	6	0	-25.1716
1.32807	1	1	0	-15.579
1.32807	1	2	0	-11.5939
1.32807	1	3	0	-10.5252
1.32807	1	4	0	-16.0827
1.32807	1	5	0	-20.0089
1.32807	1	6	0	-25.2003
1.32907	1	1	0	-15.5786
1.32907	1	2	0	-11.5773
1.32907	1	3	0	-10.5048
1.32907	1	4	0	-16.0807
1.32907	1	5	0	-19.9856
1.32907	1	6	0	-25.2218
1.33007	1	1	0	-15.6084
1.33007	1	2	0	-11.5377
1.33007	1	3	0	-23.4356
1.33007	1	4	0	-16.4721
1.33007	1	5	0	-19.9665
1.33007	1	6	0	-25.2151
1.33007	3	1	0	-10.6451
1.33007	3	2	0	11.7771
1.33007	3	3	0	-3.39263
1.33007	3	4	0	-8.451
1.33107	1	1	0	-15.586
1.33107	1	2	0	-11.5947
1.33107	1	3	0	-10.5143
1.33107	1	4	0	-16.0363
1.33107	1	5	0	-20.0278
1.33107	1	6	0	-25.1805
1.33207	1	1	0	-15.5858
1.33207	1	2	0	-11.6349
1.33207	1	3	0	-10.4906
1.33207	1	4	0	-16.0144
1.33207	1	5	0	-20.068
1.33207	1	6	0	-25.1306
1.33307	1	1	0	-15.5968
1.33307	1	2	0	-11.631
1.33307	1	3	0	-10.5288
1.33307	1	4	0	-16.0379
1.33307	1	5	0	-20.0819
1.33307	1	6	0	-25.0862
1.33407	1	1	0	-15.5639
1.33407	1	2	0	-11.5985
1.33407	1	3	0	-10.5229
1.33407	1	4	0	-15.9917
1.33407	1	5	0	-20.0672
1.33407	1	6	0	-25.1082
1.33507	1	1	0	-15.6344
1.33507	1	2	0	-11.6227
1.33507	1	3	0	-23.5202
1.33507	1	4	0	-16.4347
1.33507	1	5	0	-20.0593
1.33507	1	6	0	-25.1456
1.33507	3	1	0	-10.7072
1.33507	3	2	0	11.7487
1.33507	3	3	0	-3.49083
1.33507	3	4	0	-8.47028
1.33607	1	1	0	-15.6328
1.33607	1	2	0	-11.6338
1.33607	1	3	0	-10.5017
1.33607	1	4	0	-16.0871
1.33607	1	5	0	-20.0694
1.33607	1	6	0	-25.1641
1.33707	1	1	0	-15.6145
1.33707	1	2	0	-11.592
1.33707	1	3	0	-10.4925
1.33707	1	4	0	-16.156
1.33707	1	5	0	-20.058
1.33707	1	6	0	-25.1409
1.33807	1	1	0	-15.6193
1.33807	1	2	0	-11.5841
1.33807	1	3	0	-10.4683
1.33807	1	4	0	-16.1372
1.33807	1	5	0	-20.0682
1.33807	1	6	0	-25.1768
1.33907	1	1	0	-15.6258
1.33907	1	2	0	-11.5977
1.33907	1	3	0	-10.4395
1.33907	1	4	0	-16.1156
1.33907	1	5	0	-20.0691
1.33907	1	6	0	-25.1579
1.34007	1	1	0	-15.6251
1.34007	1	2	0	-11.5551
1.34007	1	3	0	-23.4368
1.34007	1	4	0	-16.5428
1.34007	1	5	0	-20.0557
1.34007	1	6	0	-25.1451
1.34007	3	1	0	-10.7225
1.34007	3	2	0	11.7507
1.34007	3	3	0	-3.48186
1.34007	3	4	0	-8.45045
1.34107	1	1	0	-15.6619
1.34107	1	2	0	-11.4585
1.34107	1	3	0	-10.3783
1.34107	1	4	0	-16.0763
1.34107	1	5	0	-20.0781
1.34107	1	6	0	-25.1186
1.34207	1	1	0	-15.6372
1.34207	1	2	0	-11.4396
1.34207	1	3	0	-10.3907
1.34207	1	4	0	-16.088
1.34207	1	5	0	-20.0869
1.34207	1	6	0	-25.1219
1.34307	1	1	0	-15.6673
1.34307	1	2	0	-11.424
1.34307	1	3	0	-10.3531
1.34307	1	4	0	-16.1161
1.34307	1	5	0	-20.0603
1.34307	1	6	0	-25.159
1.34407	1	1	0	-15.6479
1.34407	1	2	0	-11.4314
1.34407	1	3	0	-10.3011
1.34407	1	4	0	-16.1127
1.34407	1	5	0	-20.0829
1.34407	1	6	0	-25.1734
1.34507	1	1	0	-15.6327
1.34507	1	2	0	-11.4245
1.34507	1	3	0	-23.2856
1.34507	1	4	0	-16.5004
1.34507	1	5	0	-20.1137
1.34507	1	6	0	-25.2202
1.34507	3	1	0	-10.7699
1.34507	3	2	0	11.7859
1.34507	3	3	0	-3.35462
1.34507	3	4	0	-8.46872
1.34607	1	1	0	-15.5984
1.34607	1	2	0	-11.425
1.34607	1	3	0	-10.3204
1.34607	1	4	0	-16.0994
1.34607	1	5	0	-20.0949
1.34607	1	6	0	-25.2027
1.34707	1	1	0	-15.6435
1.34707	1	2	0	-11.4148
1.34707	1	3	0	-10.2836
1.34707	1	4	0	-16.069
1.34707	1	5	0	-20.0691
1.34707	1	6	0	-25.1676
1.34807	1	1	0	-15.6457
1.34807	1	2	0	-11.4388
1.34807	1	3	0	-10.2903
1.34807	1	4	0	-16.1015
1.34807	1	5	0	-20.0688
1.34807	1	6	0	-25.1422
1.34907	1	1	0	-15.6587
1.34907	1	2	0	-11.4478
1.34907	1	3	0	-10.2886
1.34907	1	4	0	-16.1149
1.34907	1	5	0	-20.0891
1.34907	1	6	0	-25.0857
1.35007	1	1	0	-15.7115
1.35007	1	2	0	-11.4743
1.35007	1	3	0	-23.3231
1.35007	1	4	0	-16.543
1.35007	1	5	0	-20.1266
1.35007	1	6	0	-25.1455
1.35007	3	1	0	-10.8739
1.35007	3	2	0	11.6763
1.35007	3	3	0	-3.20385
1.35007	3	4	0	-8.48788
1.35107	1	1	0	-15.7087
1.35107	1	2	0	-11.4716
1.35107	1	3	0	-10.2786
1.35107	1	4	0	-16.1351
1.35107	1	5	0	-20.0493
1.35107	1	6	0	-25.1589
1.35207	1	1	0	-15.7181
1.35207	1	2	0	-11.5138
1.35207	1	3	0	-10.2368
1.35207	1	4	0	-16.0866
1.35207	1	5	0	-20.0832
1.35207	1	6	0	-25.126
1.35307	1	1	0	-15.691
1.35307	1	2	0	-11.4974
1.35307	1	3	0	-10.2355
1.35307	1	4	0	-16.065
1.35307	1	5	0	-20.0811
1.35307	1	6	0	-25.1362
1.35407	1	1	0	-15.7089
1.35407	1	2	0	-11.5355
1.35407	1	3	0	-10.1986
1.35407	1	4	0	-16.0206
1.35407	1	5	0	-20.0648
1.35407	1	6	0	-25.1312
1.35507	1	1	0	-15.7247
1.35507	1	2	0	-11.5172
1.35507	1	3	0	-23.1621
1.35507	1	4	0	-16.4431
1.35507	1	5	0	-20.0716
1.35507	1	6	0	-25.1581
1.35507	3	1	0	-10.8591
1.35507	3	2	0	11.7026
1.35507	3	3	0	-3.29005
1.35507	3	4	0	-8.43192
1.35607	1	1	0	-15.7522
1.35607	1	2	0	-11.5003
1.35607	1	3	0	-10.131
1.35607	1	4	0	-15.9822
1.35607	1	5	0	-20.0978
1.35607	1	6	0	-25.1363
1.35707	1	1	0	-15.7495
1.35707	1	2	0	-11.5001
1.35707	1	3	0	-10.1687
1.35707	1	4	0	-16.0029
1.35707	1	5	0	-20.0479
1.35707	1	6	0	-25.092
1.35807	1	1	0	-15.8027
1.35807	1	2	0	-11.5255
1.35807	1	3	0	-10.1675
1.35807	1	4	0	-16.0133
1.35807	1	5	0	-20.0363
1.35807	1	6	0	-25.102
1.35907	1	1	0	-15.7851
1.35907	1	2	0	-11.5357
1.35907	1	3	0	-10.1738
1.35907	1	4	0	-15.9808
1.35907	1	5	0	-20.0013
1.35907	1	6	0	-25.0795
1.36007	1	1	0	-15.8555
1.36007	1	2	0	-11.6039
1.36007	1	3	0	-23.1207
1.36007	1	4	0	-16.3754
1.36007	1	5	0	-19.9851
1.36007	1	6	0	-25.1248
1.36007	3	1	0	-10.9846
1.36007	3	2	0	11.7469
1.36007	3	3	0	-3.30563
1.36007	3	4	0	-8.43451
1.36107	3	1	0	-10.9117
1.36107	3	2	0	11.7246
1.36107	3	3	0	-3.2917
1.36107	3	4	0	-8.48039
1.36207	1	1	0	-15.7898
1.36207	1	2	0	-11.5149
1.36207	1	3	0	-10.1129
1.36207	1	4	0	-15.9626
1.36207	1	5	0	-19.9806
1.36207	1	6	0	-25.0645
1.36307	1	1	0	-15.7609
1.36307	1	2	0	-11.4985
1.36307	1	3	0	-10.1097
1.36307	1	4	0	-15.9409
1.36307	1	5	0	-19.9515
1.36307	1	6	0	-25.0282
1.36407	1	1	0	-15.7452
1.36407	1	2	0	-11.4775
1.36407	1	3	0	-10.0921
1.36407	1	4	0	-15.92
1.36407	1	5	0	-19.9332
1.36407	1	6	0	-24.9527
1.36507	1	1	0	-15.7496
1.36507	1	2	0	-11.5048
1.36507	1	3	0	-23.0906
1.36507	1	4	0	-16.3405
1.36507	1	5	0	-19.9366
1.36507	1	6	0	-24.9126
1.36507	3	1	0	-10.8728
1.36507	3	2	0	11.7312
1.36507	3	3	0	-3.33501
1.36507	3	4	0	-8.47069
1.36607	1	1	0	-15.703
1.36607	1	2	0	-11.4502
1.36607	1	3	0	-10.0634
1.36607	1	4	0	-15.9178
1.36607	1	5	0	-19.925
1.36607	1	6	0	-24.9079
1.36707	1	1	0	-15.7396
1.36707	1	2	0	-11.4684
1.36707	1	3	0	-10.0946
1.36707	1	4	0	-15.9105
1.36707	1	5	0	-19.9245
1.36707	1	6	0	-24.9515
1.36807	1	1	0	-15.751
1.36807	1	2	0	-11.4732
1.36807	1	3	0	-10.0767
1.36807	1	4	0	-15.9177
1.36807	1	5	0	-19.923
1.36807	1	6	0	-24.9449
1.36907	1	1	0	-15.7351
1.36907	1	2	0	-11.5196
1.36907	1	3	0	-10.0894
1.36907	1	4	0	-15.9159
1.36907	1	5	0	-19.9223
1.36907	1	6	0	-25.0192
1.37007	1	1	0	-15.7142
1.37007	1	2	0	-11.5506
1.37007	1	3	0	-23.0913
1.37007	1	4	0	-16.3453
1.37007	1	5	0	-19.9095
1.37007	1	6	0	-25.0036
1.37007	3	1	0	-10.8487
1.37007	3	2	0	11.7598
1.37007	3	3	0	-3.26479
1.37007	3	4	0	-8.44735
1.37107	1	1	0	-15.6958
1.37107	1	2	0	-11.5407
1.37107	1	3	0	-10.0653
1.37107	1	4	0	-15.9306
1.37107	1	5	0	-19.8789
1.37107	1	6	0	-24.9982
1.37207	1	1	0	-15.7319
1.37207	1	2	0	-11.4643
1.37207	1	3	0	-10.0482
1.37207	1	4	0	-15.9466
1.37207	1	5	0	-19.8188
1.37207	1	6	0	-25.0299
1.37307	1	1	0	-15.7017
1.37307	1	2	0	-11.4048
1.37307	1	3	0	-10.0136
1.37307	1	4	0	-15.9665
1.37307	1	5	0	-19.8192
1.37307	1	6	0	-24.9825
1.37407	1	1	0	-15.6999
1.37407	1	2	0	-11.4393
1.37407	1	3	0	-22.9349
1.37407	1	4	0	-16.3791
1.37407	1	5	0	-19.8002
1.37407	1	6	0	-24.9753
1.37407	3	1	0	-10.8402
1.37407	3	2	0	11.7275
1.37407	3	3	0	-3.23241
1.37407	3	4	0	-8.50775
1.37507	1	1	0	-15.7004
1.37507	1	2	0	-11.4128
1.37507	1	3	0	-22.9225
1.37507	1	4	0	-16.3659
1.37507	1	5	0	-19.7816
1.37507	1	6	0	-25.0368
1.37507	3	1	0	-10.8501
1.37507	3	2	0	11.7647
1.37507	3	3	0	-3.23596
1.37507	3	4	0	-8.54438
1.37607	1	1	0	-15.6639
1.37607	1	2	0	-11.4268
1.37607	1	3	0	-10.0533
1.37607	1	4	0	-15.9569
1.37607	1	5	0	-19.7571
1.37607	1	6	0	-25.0536
1.37707	1	1	0	-15.6702
1.37707	1	2	0	-11.4271
1.37707	1	3	0	-10.0726
1.37707	1	4	0	-15.9509
1.37707	1	5	0	-19.7582
1.37707	1	6	0	-25.1146
1.37807	1	1	0	-15.7378
1.37807	1	2	0	-11.4367
1.37807	1	3	0	-10.0475
1.37807	1	4	0	-15.9909
1.37807	1	5	0	-19.7024
1.37807	1	6	0	-25.0984
1.37907	1	1	0	-15.7056
1.37907	1	2	0	-11.3803
1.37907	1	3	0	-10.0319
1.37907	1	4	0	-16.0364
1.37907	1	5	0	-19.6554
1.37907	1	6	0	-25.1299
1.38007	1	1	0	-15.7092
1.38007	1	2	0	-11.3483
1.38007	1	3	0	-22.8526
1.38007	1	4	0	-16.4435
1.38007	1	5	0	-19.6844
1.38007	1	6	0	-25.1804
1.38007	3	1	0	-10.9156
1.38007	3	2	0	11.6822
1.38007	3	3	0	-3.30886
1.38007	3	4	0	-8.58785
1.38107	1	1	0	-15.7097
1.38107	1	2	0	-11.3481
1.38107	1	3	0	-10.0101
1.38107	1	4	0	-16.0281
1.38107	1	5	0	-19.6709
1.38107	1	6	0	-25.1348
1.38207	1	1	0	-15.713
1.38207	1	2	0	-11.39
1.38207	1	3	0	-10.0442
