time(s)	cellId	rnti	lcid	packetSize
4.18907	3	2	3	4022
4.19007	1	2	3	868
4.19007	1	4	3	340
4.19107	1	4	3	340
4.19107	1	5	3	340
4.19107	3	4	3	6544
4.19207	1	2	3	648
4.19207	1	4	3	340
4.19207	1	5	3	340
4.19307	1	2	3	633
4.19307	1	4	3	458
4.19307	1	5	3	340
4.19407	1	2	3	633
4.19407	1	4	3	458
4.19407	3	1	3	8000
4.19507	1	2	3	868
4.19507	1	4	3	458
4.19507	1	5	3	458
4.19507	3	2	3	4022
4.19607	1	2	3	633
4.19607	1	4	3	575
4.19707	1	2	3	633
4.19707	1	4	3	575
4.19807	1	2	3	534
4.19807	1	4	3	575
4.19907	1	4	3	458
4.19907	1	5	3	458
4.20007	1	4	3	458
4.20007	3	2	3	4022
4.20107	1	4	3	458
4.20107	1	5	3	458
4.20107	3	3	3	2155
4.20207	1	4	3	458
4.20207	1	5	3	575
4.20307	1	4	3	692
4.20307	1	5	3	692
4.20407	1	4	3	927
4.20507	1	4	3	692
4.20507	1	5	3	692
4.20607	1	4	3	388
4.20607	3	2	3	4022
4.20707	3	3	3	2155
4.20907	1	5	3	575
4.21007	3	4	3	633
4.21107	1	5	3	1396
4.21107	3	2	3	4022
4.21207	1	5	3	102
4.21307	3	1	3	736
4.21307	3	3	3	468
4.21607	3	4	3	7701
4.21707	3	2	3	4022
4.21707	3	4	3	404
4.21807	1	2	3	150
4.21807	1	3	3	531
4.21807	3	1	3	8929
4.21907	1	5	3	1396
4.21907	3	1	3	528
4.21907	3	3	3	1073
4.22007	1	4	3	106
4.22207	1	5	3	38
4.22207	3	2	3	4022
4.22307	1	2	3	868
4.22307	1	3	3	2155
4.22507	1	2	3	868
4.22507	1	3	3	1686
4.22507	1	4	3	340
4.22507	1	5	3	106
4.22507	3	3	3	1073
4.22607	1	2	3	1308
4.22607	1	4	3	692
4.22707	1	2	3	1308
4.22707	1	4	3	575
4.22707	3	2	3	4022
4.22807	1	2	3	428
4.22807	1	4	3	340
4.22907	1	2	3	1088
4.22907	1	4	3	575
4.22907	1	5	3	106
4.23007	1	2	3	1308
4.23007	1	4	3	575
4.23007	3	4	3	633
4.23107	1	2	3	868
4.23107	1	4	3	458
4.23107	1	5	3	458
4.23107	3	3	3	1073
4.23207	1	2	3	560
4.23207	1	4	3	458
4.23207	1	5	3	458
4.23307	1	4	3	458
4.23307	1	5	3	458
4.23307	3	2	3	4022
4.23407	1	4	3	575
4.23607	1	4	3	458
4.23607	3	4	3	7701
4.23707	1	4	3	927
4.23707	3	1	3	736
4.23707	3	3	3	2155
4.23707	3	4	3	1860
4.23807	1	4	3	809
4.23907	1	4	3	692
4.23907	1	5	3	692
4.23907	3	2	3	4022
4.24007	1	4	3	692
4.24007	1	5	3	692
4.24107	1	4	3	692
4.24107	1	5	3	692
4.24207	1	4	3	692
4.24207	1	5	3	650
4.24207	3	1	3	4462
4.24307	1	2	3	208
4.24307	1	3	3	531
4.24307	1	4	3	575
4.24307	3	1	3	3540
4.24407	1	4	3	692
4.24507	1	4	3	307
4.24507	3	2	3	4022
4.24807	1	2	3	311
4.24807	1	3	3	1073
4.24807	3	3	3	1073
4.24907	1	2	3	472
4.24907	1	3	3	1612
4.24907	1	5	3	340
4.25007	1	2	3	956
4.25007	1	3	3	2614
4.25107	1	2	3	1920
4.25107	3	2	3	4022
4.25107	3	4	3	633
4.25207	1	2	3	1759
4.25207	1	5	3	106
4.25307	1	2	3	868
4.25307	1	5	3	458
4.25407	1	2	3	1744
4.25407	3	3	3	1073
4.25507	1	2	3	868
4.25507	1	5	3	458
4.25607	1	2	3	1104
4.25607	1	5	3	692
4.25607	3	2	3	4022
4.25707	3	4	3	7701
4.25807	3	4	3	404
4.25907	1	5	3	692
4.25907	3	3	3	1920
4.26107	3	1	3	736
4.26207	1	5	3	1396
4.26207	3	2	3	4022
4.26307	1	5	3	168
4.26507	3	3	3	598
4.26707	3	1	3	9455
4.26807	1	3	3	531
4.26807	3	2	3	7768
4.26907	1	2	3	208
4.26907	1	4	3	106
4.26907	1	5	3	1161
4.27107	3	3	3	956
4.27107	3	4	3	633
4.27307	1	3	3	5294
4.27407	1	4	3	106
4.27507	1	2	3	1308
4.27507	1	4	3	575
4.27507	1	5	3	106
4.27607	1	2	3	868
4.27607	1	4	3	458
4.27607	1	5	3	458
4.27607	3	2	3	2912
4.27607	3	3	3	956
4.27707	1	2	3	868
4.27707	1	4	3	458
4.27707	1	5	3	458
4.27707	3	4	3	7701
4.27807	1	2	3	1308
4.27807	1	4	3	692
4.27807	3	4	3	1860
4.27907	1	2	3	868
4.27907	1	4	3	458
4.27907	1	5	3	458
4.28007	1	2	3	1308
4.28007	1	4	3	575
4.28107	1	2	3	868
4.28107	1	4	3	458
4.28207	1	2	3	868
4.28207	1	4	3	458
4.28207	3	2	3	4022
4.28307	1	2	3	1308
4.28307	1	4	3	692
4.28307	3	3	3	1920
4.28407	1	2	3	432
4.28407	1	4	3	458
4.28507	1	4	3	692
4.28607	1	4	3	575
4.28607	1	5	3	340
4.28707	1	4	3	575
4.28707	1	5	3	340
4.28707	3	1	3	736
4.28707	3	2	3	7625
4.28807	1	4	3	692
4.28807	1	5	3	340
4.28807	3	3	3	956
4.28907	1	4	3	1278
4.29007	1	4	3	692
4.29007	1	5	3	651
4.29107	1	4	3	230
4.29107	3	4	3	531
4.29207	3	1	3	8929
4.29307	3	1	3	528
4.29407	1	5	3	692
4.29407	3	3	3	948
4.29507	3	2	3	4022
4.29607	1	5	3	106
4.29707	1	5	3	638
4.29807	3	4	3	6475
4.29907	3	4	3	3187
4.30007	1	5	3	1278
4.30107	3	2	3	4022
4.30107	3	3	3	956
4.30407	1	2	3	208
4.30407	1	3	3	531
4.30407	1	4	3	135
4.30407	1	5	3	106
4.30607	1	5	3	1396
4.30607	3	2	3	7972
4.30707	1	5	3	90
4.30707	3	3	3	956
4.30907	1	2	3	868
4.30907	1	3	3	2155
4.30907	1	4	3	428
4.31007	1	2	3	868
4.31007	1	3	3	1612
4.31007	1	4	3	428
4.31207	1	2	3	868
4.31207	1	3	3	1612
4.31207	1	4	3	428
4.31207	3	4	3	531
4.31307	1	2	3	868
4.31307	1	3	3	1377
4.31307	1	4	3	428
4.31307	3	3	3	1920
4.31407	1	2	3	868
4.31407	1	4	3	428
4.31407	1	5	3	106
4.31407	3	2	3	4022
4.31507	1	2	3	868
4.31607	1	2	3	868
4.31607	1	4	3	721
4.31607	3	1	3	736
4.31707	1	2	3	868
4.31707	1	4	3	721
4.31807	1	2	3	868
4.31807	1	4	3	721
4.31807	3	4	3	6475
4.31907	1	2	3	1308
4.31907	1	4	3	721
4.31907	3	3	3	956
4.31907	3	4	3	3187
4.32007	1	2	3	868
4.32007	1	4	3	575
4.32007	1	5	3	458
4.32007	3	2	3	4022
4.32107	1	4	3	458
4.32107	1	5	3	458
4.32207	1	4	3	575
4.32207	1	5	3	458
4.32207	3	1	3	8929
4.32307	1	4	3	458
4.32307	1	5	3	458
4.32307	3	1	3	528
4.32407	1	4	3	458
4.32407	1	5	3	458
4.32407	3	3	3	948
4.32507	1	4	3	1161
4.32607	1	4	3	927
4.32607	3	2	3	7972
4.32707	1	4	3	455
4.33007	1	5	3	692
4.33107	1	5	3	575
4.33107	3	3	3	956
4.33207	1	5	3	575
4.33207	3	4	3	531
4.33307	1	5	3	76
4.33507	3	2	3	4022
4.33607	1	2	3	208
4.33707	3	3	3	956
4.33807	3	4	3	6475
4.33907	1	3	3	531
4.33907	3	4	3	3187
4.34007	1	4	3	106
4.34007	1	5	3	1278
4.34107	1	2	3	2401
4.34107	1	5	3	106
4.34107	3	1	3	736
4.34107	3	2	3	6169
4.34207	1	2	3	1308
4.34207	1	5	3	52
4.34307	1	2	3	1308
4.34307	3	3	3	1920
4.34407	1	2	3	868
4.34407	1	3	3	2155
4.34407	1	5	3	458
4.34507	1	4	3	106
4.34607	1	2	3	868
4.34607	1	3	3	2155
4.34607	1	4	3	340
4.34607	3	1	3	8929
4.34707	1	2	3	428
4.34707	1	3	3	988
4.34707	1	4	3	223
4.34707	3	1	3	528
4.34807	1	2	3	428
4.34807	1	4	3	340
4.34907	1	2	3	428
4.34907	1	4	3	340
4.34907	3	2	3	4022
4.34907	3	3	3	956
4.35007	1	2	3	1088
4.35007	1	5	3	106
4.35107	1	2	3	868
4.35107	1	4	3	340
4.35107	1	5	3	340
4.35207	1	2	3	33
4.35207	1	4	3	458
4.35207	1	5	3	458
4.35207	3	4	3	428
4.35307	1	4	3	458
4.35307	1	5	3	458
4.35407	1	4	3	575
4.35507	1	4	3	692
4.35507	3	4	3	3941
4.35607	1	4	3	927
4.35707	1	4	3	927
4.35807	1	4	3	927
4.35907	1	4	3	692
4.35907	1	5	3	692
4.35907	3	3	3	1744
4.36007	1	4	3	1044
4.36007	1	5	3	340
4.36007	3	2	3	9080
4.36107	1	4	3	692
4.36107	1	5	3	692
4.36207	1	4	3	692
4.36207	1	5	3	692
4.36307	1	4	3	349
4.36307	1	5	3	78
4.36507	3	3	3	956
4.36807	3	2	3	2912
4.36907	1	5	3	1278
4.36907	3	4	3	531
4.37007	3	1	3	736
4.37107	1	5	3	106
4.37107	3	3	3	1920
4.37207	1	5	3	52
4.37307	1	5	3	1396
4.37407	3	2	3	4022
4.37507	1	2	3	208
4.37507	1	3	3	531
4.37507	1	5	3	38
4.37507	3	4	3	5294
4.37607	1	4	3	106
4.37607	3	1	3	3633
4.37707	3	3	3	630
4.38007	1	3	3	531
4.38007	3	2	3	4022
4.38107	1	2	3	868
4.38107	1	3	3	2155
4.38107	1	4	3	340
4.38107	1	5	3	106
4.38207	1	2	3	868
4.38207	1	3	3	2155
4.38207	1	4	3	458
4.38307	1	2	3	1088
4.38307	1	3	3	459
4.38307	1	4	3	575
4.38307	3	3	3	956
4.38407	1	2	3	1308
4.38407	1	4	3	575
4.38507	1	2	3	868
4.38507	1	4	3	458
4.38607	1	2	3	628
4.38607	1	4	3	340
4.38607	3	2	3	4022
4.38707	1	1	3	106
4.38707	1	4	3	575
4.38707	1	5	3	106
4.38807	1	4	3	692
4.38907	1	4	3	692
4.38907	3	3	3	868
4.38907	3	4	3	531
4.39007	1	4	3	458
4.39007	1	5	3	458
4.39107	1	4	3	692
4.39107	1	5	3	692
4.39207	1	4	3	1161
4.39207	3	2	3	4022
4.39307	1	4	3	692
4.39307	1	5	3	692
4.39407	1	4	3	692
4.39407	1	5	3	692
4.39407	3	3	3	1744
4.39507	3	1	3	736
4.39507	3	4	3	4810
4.39607	1	4	3	692
4.39607	3	4	3	486
4.39707	1	4	3	692
4.39707	1	5	3	692
4.39807	1	1	3	223
4.39807	1	4	3	340
4.39807	3	2	3	4022
4.39907	1	1	3	340
4.39907	1	4	3	340
4.40007	1	1	3	575
4.40007	1	4	3	575
4.40007	1	5	3	223
4.40007	3	1	3	5089
4.40007	3	3	3	868
4.40107	1	1	3	692
4.40107	1	4	3	692
4.40207	1	1	3	340
4.40207	1	4	3	340
4.40307	1	2	3	208
4.40307	1	3	3	531
4.40307	1	4	3	458
4.40307	1	5	3	458
4.40407	1	4	3	458
4.40407	1	5	3	575
4.40407	3	2	3	4022
4.40507	1	4	3	575
4.40607	1	4	3	340
4.40607	1	5	3	340
4.40607	3	3	3	1300
4.40707	1	4	3	458
4.40707	1	5	3	575
4.40807	1	1	3	223
4.40807	1	2	3	428
4.40807	1	3	3	1073
4.40807	1	4	3	148
4.40907	1	1	3	223
4.40907	1	2	3	428
4.40907	1	3	3	1073
4.40907	3	4	3	531
4.41007	1	1	3	206
4.41007	1	2	3	428
4.41007	1	3	3	1073
4.41007	1	5	3	143
4.41007	3	2	3	4022
4.41107	1	2	3	428
4.41107	1	3	3	1073
4.41207	1	2	3	428
4.41207	1	3	3	1073
4.41307	1	2	3	868
4.41307	1	3	3	1396
4.41307	1	5	3	340
4.41307	3	1	3	736
4.41307	3	3	3	868
4.41407	1	2	3	1525
4.41407	1	5	3	223
4.41507	1	2	3	868
4.41507	3	4	3	5250
4.41607	1	2	3	233
4.41607	1	5	3	106
4.41607	3	2	3	4022
4.41607	3	4	3	1502
4.41707	1	5	3	340
4.41807	3	1	3	5089
4.41907	3	3	3	868
4.42007	1	5	3	1044
4.42407	1	5	3	821
4.42507	3	3	3	1744
4.42707	1	2	3	208
4.42707	1	3	3	531
4.42707	1	5	3	1161
4.42707	3	2	3	5687
4.42807	1	4	3	135
4.42807	1	5	3	273
4.42907	3	4	3	428
4.43107	3	3	3	1744
4.43207	1	2	3	208
4.43207	1	3	3	531
4.43307	1	2	3	208
4.43307	1	3	3	531
4.43307	1	4	3	135
4.43407	1	1	3	106
4.43407	1	2	3	868
4.43407	1	3	3	1612
4.43407	1	4	3	428
4.43507	1	2	3	868
4.43507	1	3	3	2155
4.43507	1	4	3	575
4.43507	3	2	3	4022
4.43507	3	4	3	4810
4.43607	1	2	3	868
4.43607	1	3	3	2155
4.43607	1	4	3	428
4.43607	3	4	3	589
4.43707	1	2	3	868
4.43707	1	3	3	1232
4.43707	1	4	3	575
4.43707	3	3	3	512
4.43807	1	2	3	868
4.43807	1	4	3	428
4.43807	1	5	3	106
4.43907	1	2	3	428
4.43907	1	4	3	428
4.43907	1	5	3	340
4.44007	1	2	3	450
4.44007	1	4	3	428
4.44007	1	5	3	340
4.44007	3	2	3	4022
4.44107	1	4	3	428
4.44107	1	5	3	340
4.44207	1	4	3	575
4.44207	1	5	3	458
4.44207	3	1	3	736
4.44307	1	4	3	868
4.44307	3	3	3	736
4.44407	1	4	3	417
4.44507	1	1	3	458
4.44507	3	2	3	7972
4.44607	1	1	3	458
4.44707	1	1	3	458
4.44707	3	1	3	6544
4.44807	1	1	3	458
4.44807	1	5	3	458
4.44907	1	1	3	692
4.44907	1	5	3	575
4.44907	3	3	3	868
4.45007	1	5	3	927
4.45107	1	5	3	768
4.45307	3	2	3	2912
4.45407	3	4	3	428
4.45507	1	1	3	458
4.45507	3	3	3	1744
4.45607	1	1	3	458
4.45707	1	1	3	458
4.45807	1	1	3	1396
4.45907	1	1	3	444
4.45907	3	2	3	4022
4.46007	3	4	3	5250
4.46107	1	2	3	267
4.46107	1	3	3	531
4.46107	1	4	3	135
4.46107	1	5	3	106
4.46107	3	1	3	736
4.46107	3	3	3	1920
4.46107	3	4	3	149
4.46207	1	5	3	927
4.46507	1	5	3	1396
4.46507	3	2	3	7625
4.46607	1	2	3	1102
4.46607	1	3	3	2155
4.46607	1	4	3	340
4.46607	3	1	3	5089
4.46607	3	3	3	468
4.46707	1	2	3	545
4.46707	1	3	3	531
4.46707	1	4	3	106
4.46807	1	2	3	1102
4.46807	1	3	3	2155
4.46807	1	4	3	340
4.46807	1	5	3	106
4.46907	1	2	3	1102
4.46907	1	3	3	2155
4.46907	1	4	3	458
4.47107	1	2	3	868
4.47107	1	3	3	2155
4.47107	1	4	3	458
4.47207	1	2	3	824
4.47207	1	3	3	521
4.47207	1	4	3	340
4.47207	1	5	3	340
4.47307	1	2	3	28
4.47307	1	4	3	340
4.47307	3	2	3	4022
4.47307	3	3	3	633
4.47407	1	4	3	340
4.47407	1	5	3	340
4.47407	3	4	3	531
4.47507	1	5	3	223
4.47607	1	4	3	458
4.47607	1	5	3	340
4.47607	3	3	3	1920
4.47707	1	4	3	927
4.47807	1	4	3	1161
4.47807	1	5	3	106
4.47807	3	2	3	4022
4.47907	1	4	3	445
4.47907	3	3	3	315
4.48007	3	4	3	6475
4.48207	1	5	3	692
4.48207	3	4	3	276
4.48407	1	5	3	575
4.48407	3	2	3	7972
4.48507	1	5	3	1396
4.48607	1	5	3	637
4.48807	3	3	3	956
4.49007	3	1	3	340
4.49207	1	1	3	106
4.49207	1	2	3	267
4.49207	1	3	3	531
4.49207	1	4	3	106
4.49207	3	2	3	4022
4.49407	3	3	3	956
4.49607	3	1	3	5485
4.49707	1	2	3	267
4.49707	1	3	3	531
4.49707	1	4	3	106
4.49807	1	2	3	1102
4.49807	1	3	3	2155
4.49807	1	4	3	340
4.49807	1	5	3	106
4.49807	3	2	3	4022
4.49907	1	2	3	824
4.49907	1	3	3	1612
4.49907	1	4	3	340
4.49907	1	5	3	340
4.49907	3	3	3	1920
4.50007	1	2	3	824
4.50007	1	3	3	1612
4.50007	1	4	3	340
4.50007	1	5	3	340
4.50107	1	2	3	824
4.50107	1	3	3	1612
4.50107	1	4	3	340
4.50107	1	5	3	340
4.50207	1	2	3	824
4.50207	1	3	3	694
4.50207	1	4	3	340
4.50207	1	5	3	340
4.50307	1	1	3	223
4.50307	1	2	3	824
4.50307	1	4	3	340
4.50407	1	1	3	223
4.50407	1	2	3	84
4.50407	1	4	3	340
4.50407	3	2	3	7972
4.50407	3	4	3	531
4.50507	1	1	3	223
4.50507	1	4	3	338
4.50507	3	3	3	956
4.50607	1	1	3	223
4.50607	1	4	3	340
4.50707	1	1	3	340
4.50707	1	4	3	340
4.50807	1	4	3	927
4.50907	1	4	3	721
4.50907	1	5	3	575
4.51007	1	4	3	721
4.51007	1	5	3	575
4.51007	3	1	3	736
4.51007	3	4	3	4810
4.51107	1	4	3	575
4.51107	1	5	3	458
4.51107	3	3	3	948
4.51107	3	4	3	3397
4.51207	1	4	3	756
4.51207	3	2	3	4022
4.51307	1	1	3	458
4.51307	1	5	3	458
4.51407	1	1	3	340
4.51507	1	1	3	458
4.51607	1	1	3	458
4.51707	1	1	3	692
4.51707	1	5	3	692
4.51707	3	2	3	6169
4.51807	3	3	3	868
4.51907	1	5	3	1044
4.52107	3	1	3	6544
4.52307	1	1	3	692
4.52307	1	5	3	692
4.52307	3	3	3	1920
4.52407	1	1	3	340
4.52407	3	3	3	80
4.52407	3	4	3	428
4.52507	1	1	3	692
4.52507	1	5	3	692
4.52507	3	2	3	4022
4.52607	1	1	3	458
4.52607	1	2	3	208
4.52607	1	3	3	531
4.52607	1	4	3	135
4.52607	1	5	3	534
4.52707	1	1	3	809
4.53007	3	4	3	5250
4.53107	1	2	3	208
4.53107	1	3	3	633
4.53107	1	4	3	135
4.53107	3	2	3	4022
4.53107	3	4	3	4516
4.53207	3	3	3	868
4.53307	1	1	3	340
4.53307	1	2	3	648
4.53307	1	3	3	1920
4.53307	1	4	3	428
4.53407	1	1	3	340
4.53407	1	2	3	648
4.53407	1	3	3	1920
4.53407	1	4	3	428
4.53507	1	1	3	223
4.53507	1	2	3	648
4.53507	1	3	3	1920
4.53507	1	4	3	428
4.53507	1	5	3	106
4.53507	3	1	3	736
4.53607	1	1	3	223
4.53607	1	2	3	428
4.53607	1	3	3	1278
4.53607	1	4	3	428
4.53607	1	5	3	340
4.53607	3	2	3	7972
4.53707	1	1	3	223
4.53707	1	2	3	428
4.53707	1	3	3	1278
4.53707	1	4	3	428
4.53707	1	5	3	340
4.53707	3	3	3	956
4.53807	1	2	3	545
4.53807	1	3	3	725
4.53807	1	4	3	282
4.53807	1	5	3	340
4.53907	1	2	3	428
4.53907	1	4	3	282
4.53907	1	5	3	340
4.54007	1	2	3	428
4.54007	1	4	3	428
4.54107	1	2	3	428
4.54107	1	4	3	428
4.54107	3	1	3	8000
4.54207	1	2	3	428
4.54207	1	4	3	428
4.54307	1	1	3	340
4.54307	1	2	3	648
4.54307	1	4	3	428
4.54307	3	3	3	1920
4.54407	1	1	3	340
4.54407	1	2	3	648
4.54407	1	4	3	428
4.54507	1	1	3	340
4.54507	1	2	3	539
4.54507	1	4	3	428
4.54507	1	5	3	340
4.54507	3	2	3	4022
4.54507	3	4	3	428
4.54607	1	1	3	340
4.54607	1	4	3	312
4.54607	1	5	3	340
4.54707	1	1	3	223
4.54707	1	5	3	340
4.54807	1	5	3	340
4.54907	1	5	3	340
4.54907	3	3	3	558
4.55007	3	2	3	6169
4.55107	3	4	3	5250
4.55207	3	4	3	3060
4.55307	1	1	3	577
4.55507	1	5	3	575
4.55507	3	1	3	736
4.55507	3	3	3	956
4.55607	1	5	3	692
4.55807	1	4	3	135
4.55807	1	5	3	106
4.55807	3	2	3	2912
4.55907	1	2	3	267
4.55907	1	3	3	633
4.56007	3	1	3	8184
4.56107	3	1	3	1273
4.56207	1	5	3	575
4.56407	1	2	3	868
4.56407	1	3	3	2562
4.56407	1	5	3	458
4.56407	3	2	3	4022
4.56507	1	1	3	106
4.56507	1	2	3	868
4.56507	1	3	3	2562
4.56507	1	5	3	340
4.56507	3	4	3	428
4.56607	1	1	3	340
4.56607	1	2	3	648
4.56607	1	3	3	1920
4.56607	1	5	3	340
4.56607	3	3	3	2621
4.56707	1	1	3	223
4.56707	1	2	3	428
4.56707	1	3	3	1920
4.56807	1	1	3	340
4.56807	1	2	3	648
4.56807	1	3	3	603
4.56807	1	5	3	340
4.56907	1	1	3	223
4.56907	1	2	3	428
4.56907	1	4	3	282
4.57007	1	2	3	428
4.57007	1	4	3	428
4.57007	3	2	3	4022
4.57107	1	2	3	428
4.57107	1	4	3	282
4.57107	3	4	3	5250
4.57207	1	2	3	545
4.57207	1	4	3	428
4.57207	1	5	3	340
4.57207	3	3	3	868
4.57207	3	4	3	2621
4.57307	1	2	3	648
4.57307	1	4	3	428
4.57307	3	1	3	736
4.57407	1	2	3	824
4.57407	1	4	3	428
4.57407	1	5	3	340
4.57507	1	1	3	340
4.57507	1	2	3	648
4.57507	1	4	3	428
4.57507	1	5	3	340
4.57607	1	1	3	340
4.57607	1	2	3	824
4.57607	1	4	3	428
4.57607	1	5	3	340
4.57607	3	2	3	4022
4.57707	1	1	3	340
4.57707	1	2	3	264
4.57707	1	4	3	428
4.57707	3	4	3	1897
4.57807	1	1	3	340
4.57807	1	4	3	428
4.57807	1	5	3	340
4.57907	1	1	3	338
4.57907	1	4	3	428
4.57907	3	1	3	8000
4.58007	1	4	3	428
4.58107	1	4	3	575
4.58207	1	4	3	298
4.58207	1	5	3	575
4.58207	3	2	3	4022
4.58307	3	3	3	1744
4.58407	1	5	3	575
4.58507	1	5	3	458
4.58607	1	5	3	1044
4.58807	1	5	3	566
4.58807	3	2	3	4022
4.59107	3	4	3	428
4.59207	1	5	3	1396
4.59307	3	1	3	736
4.59307	3	2	3	4022
4.59407	3	3	3	2410
4.59507	1	1	3	106
4.59507	1	2	3	267
4.59507	1	3	3	633
4.59507	1	4	3	135
4.59507	1	5	3	38
4.59607	1	1	3	340
4.59707	3	4	3	5250
4.59807	1	1	3	1396
4.59807	3	1	3	4462
4.59807	3	4	3	2621
4.59907	1	1	3	1278
4.59907	1	5	3	106
4.59907	3	1	3	4462
4.59907	3	2	3	4022
4.59907	3	4	3	1897
4.60007	1	2	3	1102
4.60007	1	3	3	1920
4.60007	1	4	3	428
4.60007	3	1	3	536
4.60007	3	3	3	956
4.60107	1	2	3	824
4.60107	1	3	3	1920
4.60107	1	4	3	428
4.60207	1	1	3	340
4.60207	1	2	3	824
4.60207	1	3	3	1920
4.60207	1	4	3	428
4.60407	3	2	3	4022
4.60507	1	1	3	223
4.60507	1	2	3	824
4.60507	1	3	3	1920
4.60507	1	4	3	340
4.60507	1	5	3	106
4.60607	1	1	3	340
4.60607	1	2	3	824
4.60607	1	3	3	1888
4.60607	1	4	3	340
4.60707	1	2	3	824
4.60707	1	4	3	340
4.60807	1	1	3	340
4.60807	1	2	3	824
4.60807	1	4	3	340
4.60907	1	1	3	458
4.60907	1	4	3	340
4.60907	1	5	3	340
4.60907	3	2	3	4022
4.61007	1	2	3	824
4.61007	1	4	3	340
4.61007	3	3	3	2621
4.61107	1	2	3	824
4.61107	1	4	3	340
4.61107	1	5	3	340
4.61207	1	1	3	340
4.61207	1	2	3	824
4.61207	1	4	3	340
4.61207	1	5	3	340
4.61207	3	1	3	736
4.61207	3	4	3	531
4.61307	1	2	3	824
4.61307	1	4	3	340
4.61307	1	5	3	340
4.61407	1	2	3	545
4.61407	1	4	3	340
4.61407	3	4	3	4198
4.61507	1	1	3	458
4.61507	1	2	3	64
4.61507	1	4	3	340
4.61507	3	2	3	7489
4.61507	3	4	3	3497
4.61607	1	1	3	227
4.61607	1	4	3	340
4.61607	3	3	3	722
4.61607	3	4	3	1970
4.61707	1	4	3	340
4.61707	3	1	3	8000
4.61807	1	4	3	340
4.61907	1	4	3	458
4.61907	1	5	3	340
4.62007	1	4	3	458
4.62007	1	5	3	340
4.62107	1	4	3	225
4.62107	1	5	3	575
4.62207	1	5	3	458
4.62207	3	3	3	868
4.62307	1	5	3	575
4.62407	3	1	3	736
4.62407	3	2	3	4022
4.62807	3	3	3	868
4.62907	1	5	3	1396
4.62907	3	1	3	2973
4.63007	1	5	3	692
4.63007	3	2	3	6169
4.63107	1	5	3	1238
4.63307	1	2	3	267
4.63307	1	3	3	633
4.63307	1	4	3	106
4.63407	3	3	3	1744
4.63407	3	4	3	531
4.63507	3	1	3	6484
4.63807	1	3	3	633
4.63807	1	4	3	106
4.63807	3	2	3	4022
4.63907	1	1	3	106
4.63907	1	2	3	545
4.63907	1	3	3	1920
4.63907	1	4	3	340
4.63907	1	5	3	340
4.63907	3	3	3	1744
4.64007	1	2	3	1102
4.64007	1	3	3	2562
4.64007	1	4	3	340
4.64007	1	5	3	106
4.64007	3	4	3	6475
4.64107	1	2	3	1102
4.64107	1	3	3	2562
4.64107	1	4	3	458
4.64207	1	2	3	824
4.64207	1	3	3	1890
4.64207	1	4	3	340
4.64207	1	5	3	340
4.64207	3	4	3	3187
4.64307	1	2	3	824
4.64307	1	4	3	340
4.64307	1	5	3	340
4.64307	3	1	3	736
4.64407	1	2	3	545
4.64407	1	4	3	340
4.64407	3	2	3	4022
4.64507	1	2	3	1102
4.64507	1	4	3	340
4.64607	1	2	3	824
4.64607	1	4	3	340
4.64607	1	5	3	340
4.64607	3	3	3	512
4.64707	1	2	3	1102
4.64707	1	4	3	575
4.64807	1	2	3	519
4.64807	1	4	3	575
4.64907	1	4	3	458
4.64907	1	5	3	458
4.64907	3	1	3	2973
4.65007	1	1	3	340
4.65007	1	4	3	340
4.65007	1	5	3	340
4.65007	3	2	3	7972
4.65107	1	1	3	340
4.65107	1	4	3	340
4.65207	1	1	3	458
4.65207	1	4	3	340
4.65207	1	5	3	340
4.65207	3	3	3	868
4.65307	1	1	3	458
4.65307	1	4	3	458
4.65307	1	5	3	458
4.65407	1	1	3	458
4.65407	1	4	3	340
4.65507	1	4	3	692
4.65507	3	1	3	5029
4.65607	1	4	3	692
4.65707	1	4	3	575
4.65807	1	4	3	343
4.65807	3	2	3	4022
4.65807	3	3	3	868
4.65907	3	4	3	531
4.66007	1	1	3	458
4.66107	1	1	3	458
4.66107	1	5	3	458
4.66207	1	1	3	575
4.66307	1	1	3	927
4.66307	3	1	3	736
4.66307	3	2	3	4022
4.66407	1	1	3	692
4.66407	1	5	3	692
4.66407	3	3	3	1744
4.66507	1	5	3	927
4.66507	3	4	3	3838
4.66707	1	5	3	809
4.66807	1	5	3	458
4.66807	3	1	3	4462
4.66907	3	2	3	5061
4.67007	1	1	3	458
4.67107	1	1	3	120
4.67407	1	1	3	223
4.67407	1	2	3	267
4.67407	1	3	3	633
4.67407	1	4	3	106
4.67407	3	1	3	3540
4.67507	3	3	3	2254
4.67607	1	5	3	575
4.67707	3	2	3	4022
4.67907	1	2	3	545
4.67907	1	3	3	1278
4.67907	1	4	3	340
4.67907	1	5	3	340
4.67907	3	4	3	531
4.68007	1	1	3	106
4.68007	1	2	3	545
4.68007	1	3	3	1920
4.68007	1	4	3	340
4.68007	1	5	3	340
4.68107	1	1	3	223
4.68107	1	2	3	545
4.68107	1	3	3	543
4.68107	1	4	3	106
4.68207	1	1	3	340
4.68207	1	2	3	824
4.68207	1	4	3	340
4.68207	1	5	3	340
4.68207	3	1	3	736
4.68307	1	1	3	340
4.68307	1	2	3	824
4.68307	1	4	3	340
4.68307	1	5	3	340
4.68307	3	2	3	4714
