% time(s)	cellId	bwpId	IMSI	RNTI	frame	sframe	slot	symStart	numSym	harqId	ndi	rv	mcs	tbSize
5.001	1	0	0	3	500	5	0	3	1	15	1	0	9	744
5.001	1	0	0	4	500	5	0	4	1	15	1	0	0	114
5.001	1	0	0	5	500	5	0	5	8	14	0	2	0	935
5.001	3	0	0	3	500	5	0	12	1	15	1	0	9	744
5.002	1	0	0	5	500	6	0	1	12	11	0	1	0	1404
5.002	3	0	0	2	500	6	0	12	1	15	1	0	28	4030
5.003	1	0	0	5	500	7	0	1	12	13	0	2	0	1404
5.004	1	0	0	5	500	8	0	1	12	12	0	2	0	1404
5.004	3	0	0	4	500	8	0	11	1	15	1	0	7	539
5.005	1	0	0	5	500	9	0	1	12	15	0	2	0	1404
5.005	3	0	0	1	500	9	0	1	12	15	1	0	9	8937
5.006	1	0	0	2	501	0	0	1	4	15	1	0	4	1110
5.006	1	0	0	3	501	0	0	5	3	15	1	0	8	1928
5.006	1	0	0	4	501	0	0	8	3	15	1	0	1	436
5.006	1	0	0	5	501	0	0	11	1	14	1	0	0	114
5.006	1	0	0	1	501	0	0	12	1	15	0	1	0	114
5.006	3	0	0	1	501	0	0	10	3	14	1	0	9	2236
5.007	1	0	0	3	501	1	0	1	4	14	1	0	8	2570
5.007	1	0	0	4	501	1	0	5	4	14	1	0	1	583
5.007	1	0	0	5	501	1	0	9	3	10	1	0	0	348
5.007	3	0	0	3	501	1	0	11	2	15	1	0	9	1492
5.008	1	0	0	5	501	2	0	1	12	11	0	2	0	1404
5.008	3	0	0	2	501	2	0	11	2	15	1	0	28	8060
5.009	1	0	0	2	501	3	0	1	3	14	1	0	4	832
5.009	1	0	0	3	501	3	0	4	3	13	1	0	8	1928
5.009	1	0	0	4	501	3	0	7	3	13	1	0	1	436
5.009	1	0	0	5	501	3	0	10	3	13	1	0	0	348
5.009	3	0	0	4	501	3	0	2	11	15	1	0	7	5944
5.01	1	0	0	2	501	4	0	1	3	13	1	0	4	832
5.01	1	0	0	3	501	4	0	4	3	12	1	0	8	1928
5.01	1	0	0	4	501	4	0	7	3	12	1	0	1	436
5.01	1	0	0	5	501	4	0	10	3	15	1	0	0	348
5.011	1	0	0	2	501	5	0	1	4	15	1	0	4	1110
5.011	1	0	0	3	501	5	0	5	4	15	1	0	8	2570
5.011	1	0	0	4	501	5	0	9	3	15	1	0	1	436
5.011	1	0	0	5	501	5	0	12	1	14	0	1	0	114
5.012	1	0	0	1	501	6	0	1	2	15	1	0	0	231
5.012	1	0	0	2	501	6	0	3	2	12	1	0	4	553
5.012	1	0	0	3	501	6	0	5	2	14	1	0	8	1286
5.012	1	0	0	4	501	6	0	7	3	14	1	0	1	436
5.012	1	0	0	5	501	6	0	10	3	10	0	1	0	348
5.013	1	0	0	1	501	7	0	1	2	14	1	0	0	231
5.013	1	0	0	2	501	7	0	3	2	11	1	0	4	553
5.013	1	0	0	3	501	7	0	5	2	11	1	0	8	1286
5.013	1	0	0	4	501	7	0	7	3	11	1	0	1	436
5.013	1	0	0	5	501	7	0	10	3	12	1	0	0	348
5.013	3	0	0	3	501	7	0	11	2	15	1	0	9	1492
5.014	1	0	0	1	501	8	0	1	2	13	1	0	0	231
5.014	1	0	0	2	501	8	0	3	2	14	1	0	4	553
5.014	1	0	0	3	501	8	0	5	2	13	1	0	8	1286
5.014	1	0	0	4	501	8	0	7	3	13	1	0	1	436
5.014	1	0	0	5	501	8	0	10	3	13	0	1	0	348
5.014	3	0	0	2	501	8	0	12	1	15	1	0	28	4030
5.015	1	0	0	1	501	9	0	1	2	12	1	0	0	231
5.015	1	0	0	2	501	9	0	3	2	13	1	0	4	553
5.015	1	0	0	3	501	9	0	5	2	12	1	0	8	1286
5.015	1	0	0	4	501	9	0	7	3	12	1	0	1	436
5.015	1	0	0	5	501	9	0	10	3	15	0	1	0	348
5.016	1	0	0	1	502	0	0	1	4	11	1	0	0	466
5.016	1	0	0	2	502	0	0	5	4	15	1	0	4	1110
5.016	1	0	0	4	502	0	0	9	3	15	1	0	1	436
5.016	1	0	0	5	502	0	0	12	1	14	0	2	0	114
5.017	1	0	0	2	502	1	0	1	4	12	1	0	4	1110
5.017	1	0	0	4	502	1	0	5	3	14	1	0	1	436
5.017	1	0	0	5	502	1	0	8	3	10	0	2	0	348
5.017	1	0	0	1	502	1	0	11	2	15	0	1	0	231
5.018	1	0	0	2	502	2	0	1	3	11	1	0	4	832
5.018	1	0	0	4	502	2	0	4	3	11	1	0	1	436
5.018	1	0	0	5	502	2	0	7	3	12	0	1	0	348
5.018	1	0	0	1	502	2	0	10	2	14	0	1	0	231
5.019	1	0	0	2	502	3	0	1	4	14	1	0	4	1110
5.019	1	0	0	4	502	3	0	5	3	13	1	0	1	436
5.019	1	0	0	5	502	3	0	8	3	13	0	2	0	348
5.019	1	0	0	1	502	3	0	11	2	13	0	1	0	231
5.019	3	0	0	3	502	3	0	12	1	15	1	0	10	876
5.02	1	0	0	2	502	4	0	1	4	13	1	0	4	1110
5.02	1	0	0	4	502	4	0	5	3	12	1	0	1	436
5.02	1	0	0	5	502	4	0	8	3	15	1	0	0	348
5.02	1	0	0	1	502	4	0	11	2	12	0	1	0	231
5.02	3	0	0	2	502	4	0	12	1	15	1	0	28	4030
5.021	1	0	0	4	502	5	0	1	4	15	1	0	1	583
5.021	1	0	0	5	502	5	0	5	4	14	1	0	0	466
5.021	1	0	0	1	502	5	0	9	4	11	0	1	0	466
5.022	1	0	0	1	502	6	0	1	4	15	1	0	0	466
5.022	1	0	0	4	502	6	0	5	4	14	1	0	1	583
5.022	1	0	0	5	502	6	0	9	4	11	1	0	0	466
5.023	1	0	0	1	502	7	0	1	5	14	1	0	0	583
5.023	1	0	0	4	502	7	0	6	4	11	1	0	1	583
5.023	1	0	0	5	502	7	0	10	3	12	0	2	0	348
5.023	3	0	0	4	502	7	0	12	1	15	1	0	7	539
5.024	1	0	0	1	502	8	0	1	6	13	1	0	0	700
5.024	1	0	0	4	502	8	0	7	1	13	1	0	0	114
5.024	1	0	0	5	502	8	0	8	5	13	1	0	0	583
5.024	3	0	0	1	502	8	0	11	1	15	1	0	9	744
5.024	3	0	0	3	502	8	0	12	1	15	0	1	10	876
5.025	1	0	0	1	502	9	0	1	9	12	1	0	0	1052
5.025	1	0	0	5	502	9	0	10	3	15	0	1	0	348
5.026	1	0	0	1	503	0	0	1	8	11	1	0	0	935
5.026	1	0	0	5	503	0	0	9	4	14	0	1	0	466
5.026	3	0	0	2	503	0	0	11	2	15	1	0	28	8060
5.027	1	0	0	5	503	1	0	5	4	11	0	1	0	466
5.027	1	0	0	1	503	1	0	9	4	15	0	1	0	466
5.028	1	0	0	5	503	2	0	1	7	12	1	0	0	817
5.028	1	0	0	1	503	2	0	8	5	14	0	1	0	583
5.029	1	0	0	5	503	3	0	2	5	13	0	1	0	583
5.029	1	0	0	1	503	3	0	7	6	13	0	1	0	700
5.029	3	0	0	1	503	3	0	1	6	15	1	0	9	4470
5.029	3	0	0	4	503	3	0	7	6	15	1	0	7	3241
5.03	1	0	0	5	503	4	0	1	3	15	0	2	0	348
5.03	1	0	0	1	503	4	0	4	9	12	0	1	0	1052
5.03	3	0	0	1	503	4	0	1	5	14	1	0	9	3725
5.03	3	0	0	3	503	4	0	6	2	15	1	0	9	1492
5.03	3	0	0	4	503	4	0	8	5	14	1	0	7	2702
5.031	1	0	0	5	503	5	0	1	4	14	0	2	0	466
5.031	1	0	0	1	503	5	0	5	8	11	0	1	0	935
5.031	3	0	0	1	503	5	0	9	4	13	1	0	9	2981
5.032	1	0	0	1	503	6	0	1	8	15	1	0	0	935
5.032	1	0	0	5	503	6	0	9	4	11	0	2	0	466
5.033	1	0	0	1	503	7	0	1	4	14	1	0	0	466
5.033	1	0	0	5	503	7	0	5	7	12	0	1	0	817
5.034	1	0	0	1	503	8	0	1	7	13	1	0	0	817
5.034	1	0	0	5	503	8	0	8	5	13	0	2	0	583
5.034	3	0	0	1	503	8	0	5	8	15	1	0	9	5959
5.035	1	0	0	1	503	9	0	1	4	12	1	0	0	466
5.035	1	0	0	2	503	9	0	5	1	15	1	0	4	275
5.035	1	0	0	3	503	9	0	6	1	15	1	0	8	641
5.035	1	0	0	4	503	9	0	7	1	15	1	0	0	114
5.035	1	0	0	5	503	9	0	8	5	15	1	0	0	583
5.035	3	0	0	1	503	9	0	4	2	14	1	0	9	1492
5.035	3	0	0	3	503	9	0	6	2	15	1	0	10	1752
5.035	3	0	0	4	503	9	0	8	5	15	1	0	8	3212
5.036	1	0	0	1	504	0	0	1	6	11	1	0	0	700
5.036	1	0	0	5	504	0	0	7	5	14	1	0	0	583
5.037	1	0	0	5	504	1	0	1	4	11	1	0	0	466
5.037	1	0	0	1	504	1	0	5	8	15	0	1	0	935
5.038	1	0	0	5	504	2	0	2	7	12	0	2	0	817
5.038	1	0	0	1	504	2	0	9	4	14	0	1	0	466
5.039	1	0	0	5	504	3	0	1	5	13	1	0	0	583
5.039	1	0	0	1	504	3	0	6	7	13	0	1	0	817
5.04	1	0	0	2	504	4	0	1	1	15	1	0	4	275
5.04	1	0	0	3	504	4	0	2	1	15	1	0	8	641
5.04	1	0	0	4	504	4	0	3	1	15	1	0	0	114
5.04	1	0	0	5	504	4	0	4	5	15	0	1	0	583
5.04	1	0	0	1	504	4	0	9	4	12	0	1	0	466
5.04	3	0	0	2	504	4	0	10	1	15	1	0	28	4030
5.04	3	0	0	3	504	4	0	11	2	15	0	1	10	1752
5.041	1	0	0	4	504	5	0	1	1	14	1	0	0	114
5.041	1	0	0	5	504	5	0	2	5	14	0	1	0	583
5.041	1	0	0	1	504	5	0	7	6	11	0	1	0	700
5.042	1	0	0	1	504	6	0	1	2	15	1	0	0	231
5.042	1	0	0	2	504	6	0	3	2	14	1	0	4	553
5.042	1	0	0	3	504	6	0	5	2	14	1	0	8	1286
5.042	1	0	0	4	504	6	0	7	2	13	1	0	0	231
5.042	1	0	0	5	504	6	0	9	4	11	0	1	0	466
5.042	3	0	0	1	504	6	0	12	1	15	1	0	9	744
5.043	1	0	0	2	504	7	0	1	3	13	1	0	4	832
5.043	1	0	0	3	504	7	0	4	3	13	1	0	8	1928
5.043	1	0	0	4	504	7	0	7	3	12	1	0	0	348
5.043	1	0	0	5	504	7	0	10	3	12	1	0	0	348
5.043	3	0	0	4	504	7	0	12	1	15	1	0	8	641
5.044	1	0	0	2	504	8	0	1	2	12	1	0	4	553
5.044	1	0	0	3	504	8	0	3	2	12	1	0	8	1286
5.044	1	0	0	4	504	8	0	5	3	11	1	0	0	348
5.044	1	0	0	5	504	8	0	8	5	13	0	1	0	583
5.045	1	0	0	2	504	9	0	1	2	15	1	0	4	553
5.045	1	0	0	3	504	9	0	3	2	15	1	0	8	1286
5.045	1	0	0	4	504	9	0	5	3	15	1	0	0	348
5.045	1	0	0	5	504	9	0	8	5	15	0	2	0	583
5.045	3	0	0	2	504	9	0	11	2	15	1	0	28	8060
5.046	1	0	0	1	505	0	0	1	1	14	1	0	0	114
5.046	1	0	0	2	505	0	0	2	2	11	1	0	4	553
5.046	1	0	0	3	505	0	0	4	2	11	1	0	8	1286
5.046	1	0	0	4	505	0	0	6	2	14	1	0	0	231
5.046	1	0	0	5	505	0	0	8	5	14	0	2	0	583
5.046	3	0	0	3	505	0	0	11	2	15	1	0	10	1752
5.047	1	0	0	2	505	1	0	1	2	14	1	0	4	553
5.047	1	0	0	3	505	1	0	3	2	14	1	0	8	1286
5.047	1	0	0	4	505	1	0	5	2	13	1	0	0	231
5.047	1	0	0	5	505	1	0	7	4	11	0	2	0	466
5.047	1	0	0	1	505	1	0	11	2	15	0	1	0	231
5.048	1	0	0	1	505	2	0	1	2	13	1	0	0	231
5.048	1	0	0	2	505	2	0	3	2	13	1	0	4	553
5.048	1	0	0	3	505	2	0	5	2	13	1	0	8	1286
5.048	1	0	0	4	505	2	0	7	3	12	1	0	0	348
5.048	1	0	0	5	505	2	0	10	3	12	0	1	0	348
5.048	3	0	0	1	505	2	0	1	11	15	1	0	9	8192
5.048	3	0	0	4	505	2	0	12	1	15	0	1	8	641
5.049	1	0	0	1	505	3	0	1	2	12	1	0	0	231
5.049	1	0	0	2	505	3	0	3	2	12	1	0	4	553
5.049	1	0	0	3	505	3	0	5	2	12	1	0	8	1286
5.049	1	0	0	4	505	3	0	7	1	11	1	0	0	114
5.049	1	0	0	5	505	3	0	8	5	13	0	2	0	583
5.049	3	0	0	1	505	3	0	9	4	14	1	0	9	2981
5.05	1	0	0	1	505	4	0	1	2	11	1	0	0	231
5.05	1	0	0	2	505	4	0	3	2	15	1	0	4	553
5.05	1	0	0	3	505	4	0	5	2	15	1	0	8	1286
5.05	1	0	0	4	505	4	0	7	3	15	1	0	0	348
5.05	1	0	0	5	505	4	0	10	3	15	1	0	0	348
5.051	1	0	0	2	505	5	0	1	4	11	1	0	4	1110
5.051	1	0	0	3	505	5	0	5	1	11	1	0	9	744
5.051	1	0	0	4	505	5	0	6	3	14	1	0	0	348
5.051	1	0	0	5	505	5	0	9	3	14	1	0	0	348
5.051	1	0	0	1	505	5	0	12	1	14	0	1	0	114
5.052	1	0	0	1	505	6	0	1	2	15	1	0	0	231
5.052	1	0	0	2	505	6	0	3	3	14	1	0	4	832
5.052	1	0	0	4	505	6	0	6	3	13	1	0	0	348
5.052	1	0	0	5	505	6	0	9	3	11	1	0	0	348
5.052	3	0	0	3	505	6	0	11	1	15	1	0	10	876
5.053	1	0	0	2	505	7	0	1	4	13	1	0	4	1110
5.053	1	0	0	4	505	7	0	5	3	12	1	0	0	348
5.053	1	0	0	5	505	7	0	8	3	12	0	2	0	348
5.053	1	0	0	1	505	7	0	11	2	13	0	1	0	231
5.053	3	0	0	2	505	7	0	1	1	15	1	0	28	4030
5.053	3	0	0	1	505	7	0	2	11	15	0	1	9	8192
5.054	1	0	0	2	505	8	0	1	3	12	1	0	4	832
5.054	1	0	0	4	505	8	0	4	4	11	1	0	0	466
5.054	1	0	0	5	505	8	0	8	3	13	1	0	0	348
5.054	1	0	0	1	505	8	0	11	2	12	0	1	0	231
5.054	3	0	0	4	505	8	0	1	12	15	1	0	7	6483
5.055	1	0	0	2	505	9	0	1	1	15	1	0	4	275
5.055	1	0	0	4	505	9	0	2	6	15	1	0	0	700
5.055	1	0	0	5	505	9	0	8	3	15	0	1	0	348
5.055	1	0	0	1	505	9	0	11	2	11	0	1	0	231
5.055	3	0	0	4	505	9	0	10	3	14	1	0	7	1620
5.056	1	0	0	1	506	0	0	1	4	14	1	0	0	466
5.056	1	0	0	4	506	0	0	5	5	14	1	0	0	583
5.056	1	0	0	5	506	0	0	10	3	14	0	1	0	348
5.057	1	0	0	4	506	1	0	1	7	13	1	0	0	817
5.057	1	0	0	5	506	1	0	8	3	11	0	1	0	348
5.057	1	0	0	1	506	1	0	11	2	15	0	1	0	231
5.057	3	0	0	3	506	1	0	11	2	15	1	0	10	1752
5.058	1	0	0	1	506	2	0	1	4	13	1	0	0	466
5.058	1	0	0	4	506	2	0	5	4	12	1	0	0	466
5.058	1	0	0	5	506	2	0	9	4	12	1	0	0	466
5.059	1	0	0	1	506	3	0	1	4	12	1	0	0	466
5.059	1	0	0	4	506	3	0	5	5	11	1	0	0	583
5.059	1	0	0	5	506	3	0	10	3	13	0	1	0	348
5.059	3	0	0	2	506	3	0	12	1	15	1	0	28	4030
5.06	1	0	0	1	506	4	0	1	4	11	1	0	0	466
5.06	1	0	0	4	506	4	0	5	5	15	1	0	0	583
5.06	1	0	0	5	506	4	0	10	3	15	0	2	0	348
5.06	3	0	0	4	506	4	0	12	1	15	1	0	8	641
5.061	1	0	0	4	506	5	0	1	5	14	1	0	0	583
5.061	1	0	0	5	506	5	0	6	3	14	0	2	0	348
5.061	1	0	0	1	506	5	0	9	4	14	0	1	0	466
5.062	1	0	0	1	506	6	0	1	4	15	1	0	0	466
5.062	1	0	0	4	506	6	0	5	5	13	1	0	0	583
5.062	1	0	0	5	506	6	0	10	3	11	0	2	0	348
5.062	3	0	0	3	506	6	0	11	2	15	0	1	10	1752
5.063	1	0	0	4	506	7	0	1	4	12	1	0	1	583
5.063	1	0	0	5	506	7	0	5	4	12	0	1	0	466
5.063	1	0	0	1	506	7	0	9	4	13	0	1	0	466
5.064	1	0	0	5	506	8	0	6	3	13	0	2	0	348
5.064	1	0	0	1	506	8	0	9	4	12	0	1	0	466
5.065	1	0	0	5	506	9	0	1	8	15	1	0	0	935
5.065	1	0	0	1	506	9	0	9	4	11	0	1	0	466
5.065	3	0	0	2	506	9	0	11	2	15	1	0	28	8060
5.066	1	0	0	1	507	0	0	1	6	14	1	0	0	700
5.066	1	0	0	5	507	0	0	7	6	14	1	0	0	700
5.067	1	0	0	5	507	1	0	1	8	11	1	0	0	935
5.067	1	0	0	1	507	1	0	9	4	15	0	1	0	466
5.067	3	0	0	1	507	1	0	12	1	15	1	0	9	744
5.068	1	0	0	1	507	2	0	1	8	13	1	0	0	935
5.068	1	0	0	5	507	2	0	9	4	12	0	2	0	466
5.068	3	0	0	3	507	2	0	10	2	15	1	0	10	1752
5.068	3	0	0	4	507	2	0	12	1	15	1	0	8	641
5.069	1	0	0	1	507	3	0	1	6	12	1	0	0	700
5.069	1	0	0	5	507	3	0	7	6	13	1	0	0	700
5.07	1	0	0	1	507	4	0	1	4	11	1	0	0	466
5.07	1	0	0	5	507	4	0	5	8	15	0	1	0	935
5.071	1	0	0	5	507	5	0	1	6	14	0	1	0	700
5.071	1	0	0	1	507	5	0	7	6	14	0	1	0	700
5.072	1	0	0	2	507	6	0	1	1	15	1	0	4	275
5.072	1	0	0	3	507	6	0	2	1	15	1	0	9	744
5.072	1	0	0	4	507	6	0	3	1	15	1	0	1	143
5.072	1	0	0	5	507	6	0	4	8	11	0	1	0	935
5.073	1	0	0	5	507	7	0	1	4	12	1	0	0	466
5.073	1	0	0	1	507	7	0	5	8	13	0	1	0	935
5.073	3	0	0	1	507	7	0	1	10	15	1	0	9	7448
5.073	3	0	0	2	507	7	0	11	1	15	1	0	28	4030
5.073	3	0	0	3	507	7	0	12	1	15	1	0	10	876
5.074	1	0	0	5	507	8	0	1	6	13	0	1	0	700
5.074	1	0	0	1	507	8	0	7	6	12	0	1	0	700
5.074	3	0	0	1	507	8	0	1	5	14	1	0	9	3725
5.074	3	0	0	4	507	8	0	6	7	15	1	0	8	4499
5.075	1	0	0	5	507	9	0	1	8	15	0	2	0	935
5.075	1	0	0	1	507	9	0	9	4	11	0	1	0	466
5.075	3	0	0	4	507	9	0	11	2	14	1	0	8	1286
5.076	1	0	0	1	508	0	0	1	6	15	1	0	0	700
5.076	1	0	0	5	508	0	0	7	6	14	0	2	0	700
5.077	1	0	0	1	508	1	0	1	1	14	1	0	0	114
5.077	1	0	0	2	508	1	0	2	1	15	1	0	4	275
5.077	1	0	0	3	508	1	0	3	1	15	1	0	8	641
5.077	1	0	0	5	508	1	0	4	8	11	0	2	0	935
5.077	1	0	0	4	508	1	0	12	1	15	0	1	1	143
5.078	1	0	0	1	508	2	0	1	2	13	1	0	0	231
5.078	1	0	0	2	508	2	0	3	3	14	1	0	4	832
5.078	1	0	0	3	508	2	0	6	3	14	1	0	8	1928
5.078	1	0	0	5	508	2	0	9	4	12	0	1	0	466
5.078	3	0	0	1	508	2	0	9	4	15	1	0	9	2981
5.079	1	0	0	1	508	3	0	1	2	12	1	0	0	231
5.079	1	0	0	2	508	3	0	3	2	13	1	0	4	553
5.079	1	0	0	3	508	3	0	5	2	13	1	0	8	1286
5.079	1	0	0	5	508	3	0	7	6	13	0	2	0	700
5.079	3	0	0	2	508	3	0	10	1	15	1	0	28	4030
5.079	3	0	0	3	508	3	0	11	2	15	1	0	10	1752
5.08	1	0	0	1	508	4	0	1	3	11	1	0	0	348
5.08	1	0	0	2	508	4	0	4	3	12	1	0	4	832
5.08	1	0	0	3	508	4	0	7	3	12	1	0	8	1928
5.08	1	0	0	5	508	4	0	10	3	15	1	0	0	348
5.08	3	0	0	4	508	4	0	10	2	15	1	0	8	1286
5.081	1	0	0	2	508	5	0	1	2	11	1	0	4	553
5.081	1	0	0	3	508	5	0	3	2	11	1	0	8	1286
5.081	1	0	0	5	508	5	0	5	2	14	1	0	0	231
5.081	1	0	0	1	508	5	0	7	6	15	0	1	0	700
5.082	1	0	0	2	508	6	0	1	4	15	1	0	4	1110
5.082	1	0	0	3	508	6	0	5	4	15	1	0	8	2570
5.082	1	0	0	5	508	6	0	9	3	11	1	0	0	348
5.082	1	0	0	1	508	6	0	12	1	14	0	1	0	114
5.083	1	0	0	2	508	7	0	1	2	14	1	0	4	553
5.083	1	0	0	3	508	7	0	3	2	14	1	0	8	1286
5.083	1	0	0	4	508	7	0	5	2	15	1	0	1	290
5.083	1	0	0	5	508	7	0	7	4	12	0	2	0	466
5.083	1	0	0	1	508	7	0	11	2	13	0	1	0	231
5.084	1	0	0	2	508	8	0	1	2	13	1	0	4	553
5.084	1	0	0	3	508	8	0	3	2	13	1	0	8	1286
5.084	1	0	0	4	508	8	0	5	3	14	1	0	1	436
5.084	1	0	0	5	508	8	0	8	3	13	1	0	0	348
5.084	1	0	0	1	508	8	0	11	2	12	0	1	0	231
5.084	3	0	0	2	508	8	0	9	1	15	1	0	28	4030
5.084	3	0	0	3	508	8	0	10	2	15	0	1	10	1752
5.085	1	0	0	2	508	9	0	1	2	12	1	0	4	553
5.085	1	0	0	3	508	9	0	3	2	12	1	0	8	1286
5.085	1	0	0	4	508	9	0	5	2	13	1	0	1	290
5.085	1	0	0	5	508	9	0	7	3	15	0	1	0	348
5.085	1	0	0	1	508	9	0	10	3	11	0	1	0	348
5.086	1	0	0	1	509	0	0	1	2	15	1	0	0	231
5.086	1	0	0	2	509	0	0	3	2	11	1	0	4	553
5.086	1	0	0	3	509	0	0	5	3	11	1	0	8	1928
5.086	1	0	0	4	509	0	0	8	3	12	1	0	1	436
5.086	1	0	0	5	509	0	0	11	2	14	0	1	0	231
5.086	3	0	0	1	509	0	0	12	1	15	1	0	9	744
5.087	1	0	0	4	509	1	0	1	8	11	1	0	1	1169
5.087	1	0	0	5	509	1	0	9	3	11	0	1	0	348
5.088	1	0	0	2	509	2	0	1	4	15	1	0	4	1110
5.088	1	0	0	4	509	2	0	5	4	15	1	0	1	583
5.088	1	0	0	5	509	2	0	9	4	12	1	0	0	466
5.088	3	0	0	4	509	2	0	12	1	15	1	0	8	641
5.089	1	0	0	2	509	3	0	1	2	14	1	0	4	553
5.089	1	0	0	4	509	3	0	3	7	14	1	0	1	1023
5.089	1	0	0	5	509	3	0	10	3	13	0	1	0	348
5.089	3	0	0	2	509	3	0	11	1	15	1	0	28	4030
5.089	3	0	0	3	509	3	0	12	1	15	1	0	10	876
5.09	1	0	0	4	509	4	0	1	9	13	1	0	1	1316
5.09	1	0	0	5	509	4	0	10	3	15	0	2	0	348
5.091	1	0	0	4	509	5	0	1	8	12	1	0	1	1169
5.091	1	0	0	5	509	5	0	9	2	14	0	2	0	231
5.091	1	0	0	1	509	5	0	11	2	15	0	1	0	231
5.092	1	0	0	4	509	6	0	1	9	11	1	0	1	1316
5.092	1	0	0	5	509	6	0	10	3	11	0	2	0	348
5.092	3	0	0	1	509	6	0	1	12	15	1	0	9	8937
5.093	1	0	0	4	509	7	0	1	8	15	1	0	1	1169
5.093	1	0	0	5	509	7	0	9	4	12	0	1	0	466
5.093	3	0	0	1	509	7	0	10	3	14	1	0	9	2236
5.094	1	0	0	4	509	8	0	1	9	14	1	0	1	1316
5.094	1	0	0	5	509	8	0	10	3	13	0	2	0	348
5.094	3	0	0	4	509	8	0	4	9	15	1	0	8	5783
5.095	1	0	0	4	509	9	0	1	2	13	1	0	1	290
5.095	1	0	0	5	509	9	0	3	10	15	1	0	0	1169
5.095	3	0	0	3	509	9	0	11	2	15	1	0	10	1752
5.096	1	0	0	5	510	0	0	1	12	14	1	0	0	1404
5.097	1	0	0	5	510	1	0	1	12	11	1	0	0	1404
5.097	3	0	0	1	510	1	0	1	12	15	0	1	9	8937
5.098	1	0	0	5	510	2	0	8	4	12	0	2	0	466
5.098	3	0	0	2	510	2	0	12	1	15	1	0	28	4030
5.099	1	0	0	5	510	3	0	1	12	13	1	0	0	1404
5.1	1	0	0	5	510	4	0	3	10	15	0	1	0	1169
5.101	1	0	0	5	510	5	0	1	12	14	0	1	0	1404
5.101	3	0	0	3	510	5	0	11	2	15	1	0	10	1752
5.102	1	0	0	5	510	6	0	1	12	11	0	1	0	1404
5.103	1	0	0	5	510	7	0	1	12	12	1	0	0	1404
5.104	1	0	0	5	510	8	0	1	12	13	0	1	0	1404
5.104	3	0	0	2	510	8	0	11	2	15	1	0	28	8060
5.105	1	0	0	5	510	9	0	3	10	15	0	2	0	1169
5.106	1	0	0	5	511	0	0	1	12	14	0	2	0	1404
5.107	1	0	0	5	511	1	0	1	12	11	0	2	0	1404
5.107	3	0	0	3	511	1	0	12	1	15	1	0	10	876
5.108	1	0	0	5	511	2	0	1	12	12	0	1	0	1404
5.108	3	0	0	4	511	2	0	12	1	15	1	0	8	641
5.109	1	0	0	5	511	3	0	1	12	13	0	2	0	1404
5.11	1	0	0	2	511	4	0	1	1	15	1	0	4	275
5.11	1	0	0	3	511	4	0	2	1	15	1	0	8	641
5.11	1	0	0	4	511	4	0	3	1	15	1	0	1	143
5.11	1	0	0	5	511	4	0	4	9	15	1	0	0	1052
5.111	1	0	0	5	511	5	0	4	9	14	1	0	0	1052
5.112	1	0	0	5	511	6	0	4	9	11	1	0	0	1052
5.112	3	0	0	2	511	6	0	12	1	15	1	0	28	4030
5.113	1	0	0	1	511	7	0	2	1	15	1	0	0	114
5.113	1	0	0	5	511	7	0	3	9	10	1	0	0	1052
5.113	3	0	0	3	511	7	0	12	1	15	1	0	10	876
5.114	1	0	0	5	511	8	0	1	12	12	0	2	0	1404
5.114	3	0	0	4	511	8	0	1	12	15	1	0	8	7709
5.115	1	0	0	2	511	9	0	1	1	15	1	0	4	275
5.115	1	0	0	3	511	9	0	2	1	15	1	0	8	641
5.115	1	0	0	4	511	9	0	3	1	15	1	0	1	143
5.115	1	0	0	5	511	9	0	4	9	15	0	1	0	1052
5.116	1	0	0	3	512	0	0	1	1	14	1	0	8	641
5.116	1	0	0	4	512	0	0	2	1	14	1	0	1	143
5.116	1	0	0	5	512	0	0	3	9	14	0	1	0	1052
5.116	3	0	0	1	512	0	0	12	1	15	1	0	9	744
5.117	1	0	0	2	512	1	0	1	1	14	1	0	4	275
5.117	1	0	0	3	512	1	0	2	1	13	1	0	8	641
5.117	1	0	0	4	512	1	0	3	1	13	1	0	1	143
5.117	1	0	0	5	512	1	0	4	9	11	0	1	0	1052
5.118	1	0	0	3	512	2	0	1	1	12	1	0	8	641
5.118	1	0	0	4	512	2	0	2	1	12	1	0	1	143
5.118	1	0	0	5	512	2	0	3	9	10	0	1	0	1052
5.118	1	0	0	1	512	2	0	12	1	15	0	1	0	114
5.118	3	0	0	2	512	2	0	11	1	15	1	0	28	4030
5.118	3	0	0	3	512	2	0	12	1	15	0	1	10	876
5.119	1	0	0	2	512	3	0	1	4	13	1	0	4	1110
5.119	1	0	0	3	512	3	0	5	4	11	1	0	8	2570
5.119	1	0	0	4	512	3	0	9	3	11	1	0	1	436
5.119	1	0	0	5	512	3	0	12	1	13	1	0	0	114
5.12	1	0	0	2	512	4	0	1	1	15	1	0	4	275
5.12	1	0	0	3	512	4	0	2	1	15	1	0	8	641
5.12	1	0	0	4	512	4	0	3	1	15	1	0	1	143
5.12	1	0	0	5	512	4	0	4	9	15	0	2	0	1052
5.121	1	0	0	2	512	5	0	1	1	12	1	0	4	275
5.121	1	0	0	3	512	5	0	2	1	14	1	0	9	744
5.121	1	0	0	4	512	5	0	3	1	14	1	0	1	143
