file,node,event,time,rate,mac_type,retry,length,src_ip,dst_ip,ip_id,l4,src_port,dst_port
5g_playfield_ascii_traces-0-1.tr,0,r,9.53478,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
5g_playfield_ascii_traces-0-1.tr,0,r,9.5349,OfdmRate6Mbps,CTL_END,,,,,,,,
5g_playfield_ascii_traces-0-1.tr,0,t,9.56505,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
5g_playfield_ascii_traces-0-1.tr,0,r,9.60202,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
5g_playfield_ascii_traces-0-1.tr,0,t,9.60204,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-0-1.tr,0,r,9.60215,OfdmRate6Mbps,CTL_END,,,,,,,,
5g_playfield_ascii_traces-0-1.tr,0,r,9.61872,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
5g_playfield_ascii_traces-0-1.tr,0,r,9.61892,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-0-1.tr,0,r,9.61913,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
5g_playfield_ascii_traces-0-1.tr,0,r,9.61931,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
5g_playfield_ascii_traces-0-1.tr,0,r,9.61944,OfdmRate6Mbps,CTL_END,,,,,,,,
5g_playfield_ascii_traces-0-1.tr,0,r,9.61964,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-0-1.tr,0,r,9.8001,OfdmRate24Mbps,QOSDATA,0.0,178.0,10.0.0.2,10.0.0.1,8.0,UDP,49153.0,7001.0
5g_playfield_ascii_traces-0-1.tr,0,t,9.80012,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-0-1.tr,0,r,9.90027,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
5g_playfield_ascii_traces-0-1.tr,0,r,9.90039,OfdmRate6Mbps,CTL_END,,,,,,,,
5g_playfield_ascii_traces-0-1.tr,0,r,9.90083,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-0-1.tr,0,r,9.90113,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
5g_playfield_ascii_traces-0-1.tr,0,t,9.90116,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
5g_playfield_ascii_traces-0-1.tr,0,r,9.90133,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-0-1.tr,0,t,9.90135,OfdmRate6Mbps,CTL_END,,,,,,,,
5g_playfield_ascii_traces-0-1.tr,0,r,9.90168,OfdmRate24Mbps,QOSDATA,0.0,178.0,10.0.0.3,10.0.0.1,8.0,UDP,49153.0,7002.0
5g_playfield_ascii_traces-0-1.tr,0,t,9.90169,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-0-1.tr,0,r,9.90186,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
5g_playfield_ascii_traces-0-1.tr,0,r,9.90199,OfdmRate6Mbps,CTL_END,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,t,0.0247674,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,0.0250138,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,t,0.0250298,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,0.0251422,OfdmRate6Mbps,CTL_END,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,t,0.0251762,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,0.0253407,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,t,0.0253567,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,0.0255251,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,t,0.0255411,OfdmRate6Mbps,CTL_END,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,0.0261425,OfdmRate6Mbps,MGT_ACTION,1.0,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,t,0.0261585,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,0.0262709,OfdmRate6Mbps,CTL_END,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,0.0282699,OfdmRate6Mbps,MGT_ACTION,1.0,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,t,0.0282859,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,0.0283983,OfdmRate6Mbps,CTL_END,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,t,0.0284323,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,0.0285968,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,t,0.0286128,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,0.0287812,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,t,0.0287972,OfdmRate6Mbps,CTL_END,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,0.0289876,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,t,0.0290036,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,0.029116,OfdmRate6Mbps,CTL_END,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,0.0683703,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,0.0684987,OfdmRate6Mbps,CTL_END,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,0.0686971,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,0.0688815,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,0.069097,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,0.0692254,OfdmRate6Mbps,CTL_END,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,0.0741491,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,0.0743515,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,0.0745579,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,0.0747424,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,0.0748708,OfdmRate6Mbps,CTL_END,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,0.0750872,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,0.0982455,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,t,0.524767,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,0.574157,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,0.598245,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,t,1.02477,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,1.07416,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,1.09825,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,1.50784,OfdmRate6Mbps,QOSDATA,0.0,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,t,1.50823,OfdmRate6Mbps,QOSDATA,0.0,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,1.50883,OfdmRate6Mbps,QOSDATA,0.0,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,1.5143,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,t,1.5147,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,1.5153,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,1.5155,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,1.51588,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,t,1.5159,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,1.51601,OfdmRate6Mbps,CTL_END,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,t,1.5162,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,1.51637,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,t,1.51638,OfdmRate6Mbps,CTL_END,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,1.51681,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,1.51694,OfdmRate6Mbps,CTL_END,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,1.52212,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,1.52258,OfdmRate6Mbps,QOSDATA,0.0,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,t,1.5226,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,t,1.52289,OfdmRate6Mbps,QOSDATA,0.0,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,1.52308,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,1.52352,OfdmRate6Mbps,QOSDATA,0.0,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,t,1.52477,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,1.52541,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,1.52738,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,1.52917,OfdmRate6Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,0.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,t,1.52918,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,t,1.52948,OfdmRate6Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,0.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,r,1.53127,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,1.5333,OfdmRate6Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,0.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,r,1.53664,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,1.53844,OfdmRate6Mbps,QOSDATA,1.0,1228.0,10.0.0.1,10.0.0.10,1.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,t,1.53845,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,1.54038,OfdmRate6Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,2.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,t,1.54039,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,t,1.5406,OfdmRate6Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,1.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,r,1.54239,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,t,1.54252,OfdmRate6Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,2.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,r,1.54431,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,1.54619,OfdmRate6Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,1.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,r,1.54815,OfdmRate6Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,2.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,r,1.55161,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,1.5534,OfdmRate6Mbps,QOSDATA,1.0,1228.0,10.0.0.1,10.0.0.10,19.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,t,1.55341,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,t,1.55378,OfdmRate6Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,19.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,r,1.55557,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,1.55757,OfdmRate6Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,19.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,r,1.55803,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,1.55983,OfdmRate6Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,20.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,t,1.55984,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,1.56167,OfdmRate6Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,21.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,t,1.56168,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,1.5635,OfdmRate6Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,22.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,t,1.56352,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,1.56535,OfdmRate6Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,23.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,t,1.56537,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,1.56719,OfdmRate6Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,24.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,t,1.56721,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,t,1.56736,OfdmRate6Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,20.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,r,1.56914,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,t,1.56921,OfdmRate6Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,21.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,r,1.57099,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,t,1.57295,OfdmRate6Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,22.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,r,1.57488,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,t,1.5751,OfdmRate6Mbps,QOSDATA,1.0,1228.0,10.0.0.1,10.0.0.10,22.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,t,1.57713,OfdmRate6Mbps,QOSDATA,1.0,1228.0,10.0.0.1,10.0.0.10,22.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,r,1.57931,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,t,1.57941,OfdmRate6Mbps,QOSDATA,1.0,1228.0,10.0.0.1,10.0.0.10,22.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,r,1.58295,OfdmRate6Mbps,QOSDATA,1.0,1228.0,10.0.0.1,10.0.0.10,25.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,t,1.58296,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,1.5848,OfdmRate6Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,26.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,t,1.58481,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,t,1.58525,OfdmRate6Mbps,QOSDATA,1.0,1228.0,10.0.0.1,10.0.0.10,22.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,r,1.58704,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,t,1.58708,OfdmRate6Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,23.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,r,1.58887,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,t,1.58897,OfdmRate6Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,24.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,r,1.59076,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,1.59258,OfdmRate6Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,22.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,r,1.59384,OfdmRate9Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,23.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,t,1.59396,OfdmRate6Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,25.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,t,1.59592,OfdmRate6Mbps,QOSDATA,1.0,1228.0,10.0.0.1,10.0.0.10,25.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,r,1.59886,OfdmRate9Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,24.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,r,1.6001,OfdmRate9Mbps,QOSDATA,1.0,1228.0,10.0.0.1,10.0.0.10,24.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,t,1.60072,OfdmRate6Mbps,QOSDATA,1.0,1228.0,10.0.0.1,10.0.0.10,25.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,r,1.60251,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,t,1.60272,OfdmRate6Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,26.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,r,1.60629,OfdmRate6Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,25.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,t,1.60728,OfdmRate6Mbps,QOSDATA,1.0,1228.0,10.0.0.1,10.0.0.10,26.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,t,1.60951,OfdmRate6Mbps,QOSDATA,1.0,1228.0,10.0.0.1,10.0.0.10,26.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,t,1.61153,OfdmRate6Mbps,QOSDATA,1.0,1228.0,10.0.0.1,10.0.0.10,26.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,r,1.61332,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,1.61529,OfdmRate6Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,26.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,r,1.61853,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,1.62046,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,1.6223,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,1.62414,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,1.62599,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,1.62792,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,1.62976,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,1.63164,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,1.63354,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,1.63489,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,1.63667,OfdmRate6Mbps,QOSDATA,1.0,1228.0,10.0.0.1,10.0.0.10,27.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,t,1.63669,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,t,1.63704,OfdmRate6Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,27.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,r,1.63883,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,1.64087,OfdmRate6Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,27.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,r,1.64383,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,1.64568,OfdmRate6Mbps,QOSDATA,1.0,1228.0,10.0.0.1,10.0.0.10,28.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,t,1.6457,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,1.64752,OfdmRate6Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,29.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,t,1.64754,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,1.64941,OfdmRate6Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,30.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,t,1.64942,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,t,1.64956,OfdmRate6Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,28.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,r,1.65134,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,t,1.65141,OfdmRate6Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,29.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,r,1.65319,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,1.65331,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,1.65506,OfdmRate6Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,28.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,r,1.65699,OfdmRate6Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,29.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,t,1.65713,OfdmRate6Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,30.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,r,1.65915,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,t,1.6593,OfdmRate6Mbps,QOSDATA,1.0,1228.0,10.0.0.1,10.0.0.10,30.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,t,1.66123,OfdmRate6Mbps,QOSDATA,1.0,1228.0,10.0.0.1,10.0.0.10,30.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,r,1.66302,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,1.665,OfdmRate6Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,30.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,r,1.6671,OfdmRate6Mbps,QOSDATA,1.0,1228.0,10.0.0.1,10.0.0.10,30.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,r,1.66773,OfdmRate12Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,1.66874,OfdmRate12Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,1.66976,OfdmRate12Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,1.67077,OfdmRate12Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,r,1.67258,OfdmRate6Mbps,QOSDATA,1.0,1228.0,10.0.0.1,10.0.0.10,31.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-2-1.tr,2,t,1.6726,OfdmRate6Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-2-1.tr,2,t,1.67298,OfdmRate6Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,31.0,UDP,49153.0,5000.0
